Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Comparison,Property,Type,Moods_stat,Moods_p-val,KS_stat,KS_p-val
No Cost,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.1107024390243902,0.0423668066045284
No Cost,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Protein abundance,True duplicates,23.110936827315864,1.5291841956163925e-06,0.2546346573994812,4.083971378630571e-09
No Cost,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Divergence ratio,All,42.44245929875412,7.279251788684953e-11,0.1894220048899755,1.6350520262110795e-11
No Cost,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Divergence ratio,True duplicates,47.13302193572846,6.632872160314325e-12,0.2323327539988806,1.9191319358323102e-16
No Cost,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,WGD,Divergence ratio,All,39.67494708912754,2.999486373777054e-10,0.2341795918367347,3.0698869866719065e-11
No Cost,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,WGD,Divergence ratio,True duplicates,42.44398499053891,7.273575765961056e-11,0.2707711057183481,1.5528349738292563e-14
No Cost,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Divergence ratio,All,7.959512195121951,0.0047835304559332,0.1648975609756097,0.0003979675975067
No Cost,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Divergence ratio,True duplicates,8.147921169424654,0.0043110552740852,0.2227222782966436,4.6324102569432394e-07
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Transcription rate,All,92.32167106102348,7.367310869948094e-22,0.3065819070904645,9.356915973922587e-30
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Transcription rate,True duplicates,135.01363910794703,3.279086243263694e-31,0.371822186252977,1.7868388761073852e-42
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,WGD,Transcription rate,All,62.49669705665876,2.668918710807379e-15,0.3178530612244898,1.6390620400816266e-20
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,WGD,Transcription rate,True duplicates,87.36179042366425,9.037975253332551e-21,0.3824038089812196,3.96753428809983e-29
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Transcription rate,All,30.93488780487805,2.6683172425801335e-08,0.346780487804878,5.1352298076586686e-17
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Transcription rate,True duplicates,45.44029496875228,1.5736334812458066e-11,0.4047126911947085,6.915877374488585e-23
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Translation rate,All,76.38765646414149,2.331037624325025e-18,0.2521408312958435,3.739084072920383e-20
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Translation rate,True duplicates,16.04487213740566,6.185892366482543e-05,0.1374044126788339,4.6539419131195565e-06
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,WGD,Translation rate,All,58.152141378036475,2.4260996470864987e-14,0.2640979591836734,3.2691372988994383e-14
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,WGD,Translation rate,True duplicates,17.544290328243157,2.806923800891655e-05,0.1586404053146682,2.8687591945568607e-05
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Translation rate,All,24.1774243902439,8.785612434689191e-07,0.2354731707317073,5.4737715678060894e-08
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Translation rate,True duplicates,2.381179631836199,0.1228047837186,0.1145648420591883,0.0342709888767051
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Protein abundance,All,4.138619075512348,0.0419153497416714,0.0901662591687041,0.0061246436103355
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Protein abundance,True duplicates,42.5060213577742,7.046496111758685e-11,0.2234372676591253,2.2849554311206613e-15
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0913469387755102,0.0450899409979801
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,WGD,Protein abundance,True duplicates,26.53070429375593,2.5938255250011533e-07,0.2236881193155228,4.4999739950304503e-10
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.0996,0.0878068828549463
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Protein abundance,True duplicates,19.95309802300416,7.936525384191884e-06,0.2423826082727427,2.5325967455626047e-08
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Divergence ratio,All,204.55288236755803,2.1200467030171764e-46,0.4544567237163814,2.0238609816369554e-66
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Divergence ratio,True duplicates,150.56724502371907,1.303091701858599e-34,0.4340158010077347,2.557042769194477e-58
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,WGD,Divergence ratio,All,123.628721496238,1.0157809396354939e-28,0.500130612244898,7.475378064297453e-52
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,WGD,Divergence ratio,True duplicates,103.20271161209568,3.0255172241505572e-24,0.4775266038618837,5.1801333734816674e-46
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Divergence ratio,All,85.93024390243903,1.863961163702002e-20,0.3973560975609756,2.1966768789951496e-22
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Divergence ratio,True duplicates,54.62201809206527,1.4608966675767561e-13,0.3854594752328381,9.838573335310656e-21
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Transcription rate,All,90.28305957317404,2.0641236942398832e-21,0.3075325183374083,6.0777539714015355e-30
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Transcription rate,True duplicates,118.04009757390789,1.6991800866529307e-27,0.3550499532071478,1.225726812399755e-38
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,WGD,Transcription rate,All,58.334541402243445,2.211273703005931e-14,0.3034530612244898,1.059775930540491e-18
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,WGD,Transcription rate,True duplicates,82.4201276236004,1.1002765124969017e-19,0.3636149850721852,2.7362510896213956e-26
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Transcription rate,All,27.45219512195122,1.6102599502542167e-07,0.3497853658536585,2.5989333754754278e-17
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Transcription rate,True duplicates,41.18163155579452,1.3872005562336318e-10,0.3978078107434381,4.305601077456685e-22
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Translation rate,All,78.26374861738236,9.016137887149732e-19,0.2565408312958435,7.419373754231518e-21
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Translation rate,True duplicates,18.774262712871423,1.471394214703552e-05,0.145098264989637,1.0564382944332683e-06
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,WGD,Translation rate,All,58.152141378036475,2.4260996470864987e-14,0.2696489795918367,8.327414173693434e-15
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,WGD,Translation rate,True duplicates,19.8958830359877,8.177623889862583e-06,0.1663367551429389,9.545790336517718e-06
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Translation rate,All,24.1774243902439,8.785612434689191e-07,0.2398731707317073,2.8235107299348983e-08
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Translation rate,True duplicates,3.4906398162178016,0.0617167276926162,0.1156703651204848,0.031746553112934
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.0887726161369193,0.0073082611161774
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Protein abundance,True duplicates,37.0668118476099,1.141501347814693e-09,0.2367926562170796,3.3076372092582696e-17
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0862775510204081,0.0676954814324556
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,WGD,Protein abundance,True duplicates,21.258297932441337,4.013690507501209e-06,0.2334894278352623,6.122625976903793e-11
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.0982243902439024,0.0955936411829985
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Protein abundance,True duplicates,15.843149714062273,6.881519958513286e-05,0.2516496407449044,6.111558776694344e-09
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Divergence ratio,All,207.61568957546012,4.5505993186999535e-47,0.4407266503667482,2.546720845700325e-62
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Divergence ratio,True duplicates,150.6959381169539,1.2213678759750603e-34,0.4143948042784836,5.754128620611861e-53
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,WGD,Divergence ratio,All,126.62405250600398,2.2451933113845105e-29,0.486930612244898,5.122385456387581e-49
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,WGD,Divergence ratio,True duplicates,103.25965571903151,2.9397933790358533e-24,0.4608236881927119,1.0517478687651905e-42
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Divergence ratio,All,85.93024390243903,1.863961163702002e-20,0.3852682926829268,5.02550947768143e-21
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,SSD,Divergence ratio,True duplicates,54.64270003421477,1.4456029742127581e-13,0.3703260178894374,4.0658417547649113e-19
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Transcription rate,All,1.154051485657861,0.282702635045366,0.0727843520782396,0.0456174652202378
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Transcription rate,True duplicates,29.801497515942913,4.7862214037624294e-08,0.1828122233995335,2.5589129141715704e-10
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Transcription rate,All,3.570127978358595e-05,0.99523262439735,0.0793224489795918,0.1138414039582175
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Transcription rate,True duplicates,20.134325412180814,7.218941575132688e-06,0.1756858042272522,2.476323104067976e-06
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Transcription rate,All,2.345619512195122,0.125635606231492,0.0912195121951219,0.1446333121174412
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Transcription rate,True duplicates,9.065819107823817,0.0026043184626203,0.216543393135925,1.0746646427138592e-06
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Translation rate,All,29.68091255842983,5.093387818632976e-08,0.1676264058679706,4.220148367887857e-09
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Translation rate,True duplicates,100.73354624866803,1.0522819981642676e-23,0.2904506936017261,1.3600056796203524e-25
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Translation rate,All,13.111678257699094,0.0002934606784591,0.1309142857142857,0.0008511242845411
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Translation rate,True duplicates,44.34172726494421,2.7577492979349485e-11,0.2564104760477118,4.63772565210445e-13
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Translation rate,All,22.61800975609756,1.976233947039463e-06,0.2291609756097561,1.3837349942330048e-07
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Translation rate,True duplicates,62.30846748394032,2.9365972815146178e-15,0.3436452281626698,2.1221029671603782e-16
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.0951726161369193,0.0031719808573289
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Protein abundance,True duplicates,42.88893200245826,5.79375196948147e-11,0.2700569812995635,3.863755335711618e-22
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.091869387755102,0.0431835842662696
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Protein abundance,True duplicates,28.10659087809578,1.1481418811526173e-07,0.2667537529177463,4.0964300504502246e-14
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.1030243902439024,0.0707110164178221
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Protein abundance,True duplicates,20.03221534051647,7.614842843340356e-06,0.2884472653750672,1.3128654142439089e-11
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Divergence ratio,All,0.0487760494223909,0.8252068911043259,0.0829388753056234,0.0148651517026002
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Divergence ratio,True duplicates,0.7771114927895106,0.3780260062875888,0.1336482142353191,1.0411956171918594e-05
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Divergence ratio,All,0.0749418336698229,0.784272860492434,0.0815265306122449,0.0970131754199283
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Divergence ratio,True duplicates,0.9175835668981244,0.3381102496110061,0.1329057541169668,0.0008299834292593
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Divergence ratio,All,0.0,1.0,0.1218634146341463,0.0188427065126387
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Divergence ratio,True duplicates,0.0066222199472781,0.9351421211204116,0.1578327745502009,0.0009379638384192
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Transcription rate,All,2.9389240682169797,0.0864683120661049,0.0857506112469437,0.0106222090663135
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Transcription rate,True duplicates,38.47748505455513,5.53890042853474e-10,0.1858846404581798,1.0995116033152784e-10
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Transcription rate,All,0.654990890242036,0.4183339373482651,0.0888734693877551,0.0551375988196681
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Transcription rate,True duplicates,26.554365284019745,2.562251036628363e-07,0.19737714580417,6.711339808404887e-08
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Transcription rate,All,2.8654243902439025,0.0905018358406084,0.087180487804878,0.1810807564431206
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Transcription rate,True duplicates,13.43837267009392,0.0002465293770096,0.223021673228594,4.356496216730471e-07
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Translation rate,All,0.1757354776283051,0.6750640123226284,0.0665114914425427,0.0847891467874799
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Translation rate,True duplicates,7.401793831670346,0.006515886929758,0.1149068597101573,0.0002407360138292
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Translation rate,All,2.151546190896034,0.1424263930293032,0.0872489795918367,0.0627364795483702
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Translation rate,True duplicates,1.4895454210565091,0.2222870037242247,0.0777131069034111,0.1364410225001732
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Translation rate,All,0.7862048780487805,0.3752501596595727,0.115160975609756,0.0309407610964266
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Translation rate,True duplicates,10.099084628412037,0.0014834299062915,0.1740179121749959,0.0001779934868524
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Protein abundance,All,4.58403722105759,0.0322710961110504,0.0901662591687041,0.0061246436103355
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Protein abundance,True duplicates,50.036126302091546,1.5094124417119905e-12,0.2364425490920508,4.502085279857736e-17
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0921469387755102,0.0421997272514978
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Protein abundance,True duplicates,29.423119428276728,5.8179423725680615e-08,0.2375598614897222,2.8182381411899376e-11
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.0991024390243902,0.0905585104894688
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Protein abundance,True duplicates,20.06197949613238,7.497242002777249e-06,0.2507830287173423,7.295832083241156e-09
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Divergence ratio,All,13.99649799104342,0.0001831514406657,0.1070220048899755,0.0005801841738159
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Divergence ratio,True duplicates,26.160900118655675,3.141189242686454e-07,0.1587010167063656,6.741417536104223e-08
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Divergence ratio,All,17.277033912539093,3.230680620873176e-05,0.1505795918367347,6.96886607115772e-05
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Divergence ratio,True duplicates,27.970352906505564,1.2318841119395145e-07,0.1994842702423929,4.6316852338714383e-08
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Divergence ratio,All,0.7862048780487805,0.3752501596595727,0.0859414634146341,0.1936042177175498
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Divergence ratio,True duplicates,2.9381627461017423,0.0865090797339804,0.1673574510371199,0.0003578390819394
ADS,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Transcription rate,All,48.18435533180552,3.8797147156655694e-12,0.2054718826405868,1.7542374841263742e-13
ADS,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Transcription rate,True duplicates,77.38426695948971,1.4073178243367661e-18,0.272768188397864,8.684153465977457e-23
ADS,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Transcription rate,All,34.776203581854986,3.6986679506786903e-09,0.2170530612244898,1.0501353424464063e-09
ADS,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Transcription rate,True duplicates,49.631579703737145,1.855036057057402e-12,0.2843943547568281,4.2221590780199024e-16
ADS,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Transcription rate,All,19.655121951219513,9.275434731335837e-06,0.2401853658536585,2.6934669978048986e-08
ADS,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Transcription rate,True duplicates,27.864185171702463,1.3013646293615884e-07,0.3117097439631113,1.4259432062738798e-13
ADS,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Translation rate,All,70.89593943375922,3.7657220747949124e-17,0.2325114914425428,3.5543119519119846e-17
ADS,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Translation rate,True duplicates,16.920346349070492,3.898150737846909e-05,0.1440000486564731,1.2920672746245743e-06
ADS,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Translation rate,All,54.139797988401234,1.867208238121002e-13,0.2540489795918367,3.582260399289587e-13
ADS,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Translation rate,True duplicates,17.540599689943683,2.8123772720947855e-05,0.1657325616813889,1.0337970741525374e-05
ADS,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Translation rate,All,22.61800975609756,1.976233947039463e-06,0.2105756097560975,1.8232812537869532e-06
ADS,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Translation rate,True duplicates,2.9084273753185292,0.0881177601755089,0.1130202645310035,0.0381625954963201
ADS,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.0838474327628361,0.0133537245883012
ADS,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All duplicates,Protein abundance,True duplicates,37.02225590171275,1.1678856023908655e-09,0.2249461737765938,1.4164099026360397e-15
ADS,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0858775510204081,0.0698323314715616
ADS,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,WGD,Protein abundance,True duplicates,21.241686822495293,4.0486249235647215e-06,0.2272108843537415,2.197547791380796e-10
ADS,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,SSD,Protein abundance,All,2.345619512195122,0.125635606231492,0.0952292682926829,0.1145433106908155
