Model,Comparison,Property,Run,Mut_alpha,KS stats,KS p-value
ADS,All duplicates,Transcription rate,Bm5,-0.075,-0.054917277913610396,0.26265910639203394
ADS,All duplicates,Transcription rate,Bm5,-0.05,-0.05378361858190703,0.27602781838154783
ADS,All duplicates,Transcription rate,Bm5,-0.01,-0.05538060309698447,0.24195509640389967
ADS,All duplicates,Transcription rate,Bm5,0.0,-0.04878361858190707,0.38159987310487997
ADS,All duplicates,Transcription rate,Bm6,-0.35,-0.06151100244498777,0.14664106920987965
ADS,All duplicates,Transcription rate,Bm6,-0.25,-0.0611491442542787,0.1612900222310725
ADS,All duplicates,Transcription rate,Bm6,-0.175,-0.056264466177669094,0.2477123509181096
ADS,All duplicates,Transcription rate,Bm6,-0.15,-0.0570456397718011,0.25584885747897035
ADS,All duplicates,Transcription rate,Bm6,-0.125,-0.0488981255093724,0.3888855655184706
ADS,All duplicates,Transcription rate,Bm6,-0.1,-0.050417277913610364,0.36835907050574024
ADS,All duplicates,Transcription rate,Bm6,-0.075,-0.05286226568867153,0.3108223835899144
ADS,All duplicates,Transcription rate,Bm6,-0.05,-0.04811695191524037,0.4003810849456055
ADS,All duplicates,Transcription rate,Bm6,-0.01,-0.0492852485737571,0.36828987618814785
ADS,All duplicates,Transcription rate,Bm6,0.0,-0.04593520782396087,0.4626248474653982
ADS,All duplicates,Transcription rate,Bm7,-0.35,-0.056019152404237965,0.24226853384713823
ADS,All duplicates,Transcription rate,Bm7,-0.25,-0.05475061124694373,0.2872214533737457
ADS,All duplicates,Transcription rate,Bm7,-0.175,-0.054435615321923335,0.2660557622603448
ADS,All duplicates,Transcription rate,Bm7,-0.15,-0.057027302363488165,0.27052492540152606
ADS,All duplicates,Transcription rate,Bm7,-0.125,-0.048019152404237965,0.41319687242479414
ADS,All duplicates,Transcription rate,Bm7,-0.1,-0.04745028524857373,0.41978353297327
ADS,All duplicates,Transcription rate,Bm7,-0.075,-0.0483622656886715,0.4168821221008449
ADS,All duplicates,Transcription rate,Bm7,-0.05,-0.0469502852485737,0.4423478791697984
ADS,All duplicates,Transcription rate,Bm7,-0.01,-0.045356968215158895,0.4750551592104832
ADS,All duplicates,Transcription rate,Bm7,0.0,-0.0498989405052974,0.3572473715751589
ADS,All duplicates,Transcription rate,Bm8,-0.35,-0.0548789731051344,0.25327613545713373
ADS,All duplicates,Transcription rate,Bm8,-0.25,-0.0551776691116544,0.25983999917357353
ADS,All duplicates,Transcription rate,Bm8,-0.175,-0.05076079869600647,0.3346767234255618
ADS,All duplicates,Transcription rate,Bm8,-0.15,-0.05397229013854926,0.2656660961723212
ADS,All duplicates,Transcription rate,Bm8,-0.125,-0.044746943765281134,0.50340340344275
ADS,All duplicates,Transcription rate,Bm8,-0.1,-0.05208027709861446,0.3480234964778914
ADS,All duplicates,Transcription rate,Bm8,-0.075,-0.05417726161369191,0.3096287720828384
ADS,All duplicates,Transcription rate,Bm8,-0.05,-0.04501915240423796,0.48286304985496925
ADS,All duplicates,Transcription rate,Bm8,-0.01,-0.04735696821515887,0.4274086190154289
ADS,All duplicates,Transcription rate,Bm8,0.0,-0.041041564792175994,0.6014422773228759
ADS,All duplicates,Transcription rate,Bm9,-0.35,-0.05424898125509367,0.2662707036623827
ADS,All duplicates,Transcription rate,Bm9,-0.25,-0.049915647921760335,0.36087445648133115
ADS,All duplicates,Transcription rate,Bm9,-0.175,-0.0507693561532192,0.3472331009609419
ADS,All duplicates,Transcription rate,Bm9,-0.15,-0.05213284433577827,0.30413367870420016
ADS,All duplicates,Transcription rate,Bm9,-0.125,-0.051682559087204503,0.324092997193738
ADS,All duplicates,Transcription rate,Bm9,-0.1,-0.05344417277913604,0.2791235110232704
ADS,All duplicates,Transcription rate,Bm9,-0.075,-0.05191727791361039,0.3116761894389388
ADS,All duplicates,Transcription rate,Bm9,-0.05,-0.0509343928280358,0.3390599605884231
ADS,All duplicates,Transcription rate,Bm9,-0.01,-0.045920945395272965,0.46338332033301155
ADS,All duplicates,Transcription rate,Bm9,0.0,-0.04272249388753053,0.5601965574976052
ADS,All duplicates,Translation rate,Bm05,-0.35,-0.19572127139364304,1.5861164233873144e-11
ADS,All duplicates,Translation rate,Bm05,-0.25,-0.19873105134474325,3.853621125908073e-12
ADS,All duplicates,Translation rate,Bm05,-0.175,-0.20873105134474326,9.181914487991587e-13
ADS,All duplicates,Translation rate,Bm05,-0.15,-0.20123105134474326,1.6110446310335647e-12
ADS,All duplicates,Translation rate,Bm05,-0.125,-0.20406438467807655,1.221837446034139e-12
ADS,All duplicates,Translation rate,Bm05,-0.1,-0.20944295028524854,6.46112792897687e-13
ADS,All duplicates,Translation rate,Bm05,-0.075,-0.1947408312958435,1.1384189887072202e-11
ADS,All duplicates,Translation rate,Bm05,-0.05,-0.20505460472697634,1.5500748832645666e-11
ADS,All duplicates,Translation rate,Bm05,-0.01,-0.20956438467807662,1.2482237465860635e-12
ADS,All duplicates,Translation rate,Bm05,0.0,-0.20971149144254275,2.7968738436356944e-12
ADS,All duplicates,Translation rate,Bm1,-0.35,-0.13955460472697634,8.381403777679708e-06
ADS,All duplicates,Translation rate,Bm1,-0.25,-0.12988793806030965,0.000150470204808114
ADS,All duplicates,Translation rate,Bm1,-0.175,-0.13604482477587612,7.153258323011613e-06
ADS,All duplicates,Translation rate,Bm1,-0.15,-0.13221149144254277,2.2877935976846803e-05
ADS,All duplicates,Translation rate,Bm1,-0.125,-0.14371149144254272,2.970845859355068e-06
ADS,All duplicates,Translation rate,Bm1,-0.1,-0.14104482477587607,2.749310207753967e-06
ADS,All duplicates,Translation rate,Bm1,-0.075,-0.14805460472697632,2.578117017722666e-06
ADS,All duplicates,Translation rate,Bm1,-0.05,-0.14621149144254275,1.9216817260803154e-06
ADS,All duplicates,Translation rate,Bm1,-0.01,-0.16187815810920939,2.134202379637055e-07
ADS,All duplicates,Translation rate,Bm1,0.0,-0.16088793806030963,1.407054655381638e-07
ADS,All duplicates,Translation rate,Bm10,-0.35,-0.3554747351263243,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,-0.25,-0.3370114099429502,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,-0.175,-0.3064180929095355,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,-0.15,-0.30010309698451504,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,-0.125,-0.29513651181744094,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,-0.1,-0.2842685411572942,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,-0.075,-0.2837599837000815,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,-0.05,-0.2675297473512632,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,-0.01,-0.23456316218418904,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,0.0,-0.2228096984515077,4.847973874196517e-15
ADS,All duplicates,Translation rate,Bm2,-0.35,-0.08030114099429497,0.024751764904957164
ADS,All duplicates,Translation rate,Bm2,-0.25,-0.07692950285248566,0.0422681906139909
ADS,All duplicates,Translation rate,Bm2,-0.175,-0.06604115729421346,0.10481148201311109
ADS,All duplicates,Translation rate,Bm2,-0.15,-0.06260105949470247,0.14354577341382968
ADS,All duplicates,Translation rate,Bm2,-0.125,-0.06502770986145064,0.10970389120099833
ADS,All duplicates,Translation rate,Bm2,-0.1,-0.07095273023634877,0.08484931145658403
ADS,All duplicates,Translation rate,Bm2,-0.075,-0.058202933985329997,0.20802941420551246
ADS,All duplicates,Translation rate,Bm2,-0.05,-0.05954482477587603,0.17663882239229975
ADS,All duplicates,Translation rate,Bm2,-0.01,-0.0877114914425427,0.014703202970198668
ADS,All duplicates,Translation rate,Bm2,0.0,-0.0842114914425427,0.020845779754384165
ADS,All duplicates,Translation rate,Bm3,-0.35,-0.14440790546047264,2.8039390374730764e-06
ADS,All duplicates,Translation rate,Bm3,-0.25,-0.12185126324368373,8.767038165240172e-05
ADS,All duplicates,Translation rate,Bm3,-0.175,-0.11291442542787279,0.00043558191761500003
ADS,All duplicates,Translation rate,Bm3,-0.15,-0.11058801955990215,0.0010446316215485189
ADS,All duplicates,Translation rate,Bm3,-0.125,-0.10360635696821512,0.0028104234811166333
ADS,All duplicates,Translation rate,Bm3,-0.1,-0.09986960065199668,0.0030145993518441
ADS,All duplicates,Translation rate,Bm3,-0.075,-0.09415118174409125,0.0054234960037178
ADS,All duplicates,Translation rate,Bm3,-0.05,-0.07928606356968212,0.02997480904572103
ADS,All duplicates,Translation rate,Bm3,-0.01,-0.06872290138549302,0.0923080900932603
ADS,All duplicates,Translation rate,Bm3,0.0,-0.05831784841075787,0.2242227059189615
ADS,All duplicates,Translation rate,Bm4,-0.35,-0.18351303993480025,2.1965867273247377e-09
ADS,All duplicates,Translation rate,Bm4,-0.25,-0.17027139364303176,6.099760718747405e-08
ADS,All duplicates,Translation rate,Bm4,-0.175,-0.15197473512632434,1.0348796268081866e-06
ADS,All duplicates,Translation rate,Bm4,-0.15,-0.15038956805215972,4.044047849927068e-07
ADS,All duplicates,Translation rate,Bm4,-0.125,-0.14184800325998367,3.750478424750329e-06
ADS,All duplicates,Translation rate,Bm4,-0.1,-0.1440362673186634,5.809482409876073e-06
ADS,All duplicates,Translation rate,Bm4,-0.075,-0.13236308068459654,4.954099344275592e-05
ADS,All duplicates,Translation rate,Bm4,-0.05,-0.12444784026079865,4.8803552979759246e-05
ADS,All duplicates,Translation rate,Bm4,-0.01,-0.09936960065199667,0.0034461096278200674
ADS,All duplicates,Translation rate,Bm4,0.0,-0.08759290953545228,0.012886033635664665
ADS,All duplicates,Translation rate,Bm5,-0.35,-0.21350162999184996,8.870681966755001e-14
ADS,All duplicates,Translation rate,Bm5,-0.25,-0.20808638956805214,8.530213572536619e-13
ADS,All duplicates,Translation rate,Bm5,-0.175,-0.18590138549307253,1.5655447308896933e-10
ADS,All duplicates,Translation rate,Bm5,-0.15,-0.1758264058679706,6.2789937323633645e-09
ADS,All duplicates,Translation rate,Bm5,-0.125,-0.17327139364303176,3.822004860746612e-09
ADS,All duplicates,Translation rate,Bm5,-0.1,-0.1639413202933985,6.900298976653119e-08
ADS,All duplicates,Translation rate,Bm5,-0.075,-0.15364466177669103,8.136508808561279e-07
ADS,All duplicates,Translation rate,Bm5,-0.05,-0.14843969030154844,8.524128408312256e-07
ADS,All duplicates,Translation rate,Bm5,-0.01,-0.1332347188264058,1.0448854927291862e-05
ADS,All duplicates,Translation rate,Bm5,0.0,-0.13339975550122243,1.0655672001499047e-05
ADS,All duplicates,Translation rate,Bm6,-0.35,-0.2609197229013855,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,-0.25,-0.24758638956805212,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,-0.175,-0.2308447432762836,5.4326913338324325e-14
ADS,All duplicates,Translation rate,Bm6,-0.15,-0.2204731051344743,7.494005416219807e-14
ADS,All duplicates,Translation rate,Bm6,-0.125,-0.20100814995925012,5.237921207879026e-12
ADS,All duplicates,Translation rate,Bm6,-0.1,-0.20077139364303173,7.222629901567263e-12
ADS,All duplicates,Translation rate,Bm6,-0.075,-0.18250977995110018,2.5571244011146632e-09
ADS,All duplicates,Translation rate,Bm6,-0.05,-0.17797473512632433,2.1292387852867023e-09
ADS,All duplicates,Translation rate,Bm6,-0.01,-0.1541980440097799,2.0823655111357198e-07
ADS,All duplicates,Translation rate,Bm6,0.0,-0.15540138549307247,3.934756613125738e-07
ADS,All duplicates,Translation rate,Bm7,-0.35,-0.28595639771801135,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,-0.25,-0.25991972290138543,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,-0.175,-0.2420452322738386,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,-0.15,-0.23736797066014667,1.6653345369377348e-15
ADS,All duplicates,Translation rate,Bm7,-0.125,-0.2264180929095354,4.69994413757983e-15
ADS,All duplicates,Translation rate,Bm7,-0.1,-0.2133096984515077,6.213548194485459e-14
ADS,All duplicates,Translation rate,Bm7,-0.075,-0.2060880195599021,1.8872274113827338e-11
ADS,All duplicates,Translation rate,Bm7,-0.05,-0.19312306438467805,1.4738580726240496e-11
ADS,All duplicates,Translation rate,Bm7,-0.01,-0.16875468622656883,8.95667345475933e-08
ADS,All duplicates,Translation rate,Bm7,0.0,-0.17249185004074977,5.388885234343851e-08
ADS,All duplicates,Translation rate,Bm8,-0.35,-0.30745639771801136,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,-0.25,-0.28517318663406677,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,-0.175,-0.2648997555012224,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,-0.15,-0.2538765281173594,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,-0.125,-0.25946984515077426,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,-0.1,-0.2364335778321108,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,-0.075,-0.2399050529747351,1.6653345369377348e-15
ADS,All duplicates,Translation rate,Bm8,-0.05,-0.22315647921760384,1.9458508878263578e-13
ADS,All duplicates,Translation rate,Bm8,-0.01,-0.19989486552567234,5.608402631196441e-12
ADS,All duplicates,Translation rate,Bm8,0.0,-0.1884563977180113,5.26230540624321e-11
ADS,All duplicates,Translation rate,Bm9,-0.35,-0.3338533007334963,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm9,-0.25,-0.3153215158924205,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm9,-0.175,-0.2887098614506927,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm9,-0.15,-0.2843284433577831,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm9,-0.125,-0.2796964140179299,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm9,-0.1,-0.2618215158924205,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm9,-0.075,-0.2641731866340668,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm9,-0.05,-0.2375497147514262,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm9,-0.01,-0.21277139364303174,6.10585656109682e-13
ADS,All duplicates,Translation rate,Bm9,0.0,-0.20797636511817438,4.622968674539152e-13
ADS,SSD,Divergence ratio,Bm05,-0.35,-0.36493089430894304,2.3314683517128287e-15
ADS,SSD,Divergence ratio,Bm05,-0.25,-0.3530975609756097,2.3314683517128287e-15
ADS,SSD,Divergence ratio,Bm05,-0.175,-0.33539837398373984,4.070817756958907e-15
ADS,SSD,Divergence ratio,Bm05,-0.15,-0.33886585365853666,2.3314683517128287e-15
ADS,SSD,Divergence ratio,Bm05,-0.125,-0.3202642276422764,5.499304715309942e-14
ADS,SSD,Divergence ratio,Bm05,-0.1,-0.32809756097560966,6.328271240363392e-15
ADS,SSD,Divergence ratio,Bm05,-0.075,-0.31326422764227635,1.1176245114559909e-13
ADS,SSD,Divergence ratio,Bm05,-0.05,-0.306930894308943,3.754034120599196e-13
ADS,SSD,Divergence ratio,Bm05,-0.01,-0.3002642276422764,3.0231372960543013e-12
ADS,SSD,Divergence ratio,Bm05,0.0,-0.2973495934959349,1.9697317850860447e-11
ADS,SSD,Divergence ratio,Bm1,-0.35,-0.23495528455284545,1.1531465649028405e-07
ADS,SSD,Divergence ratio,Bm1,-0.25,-0.23989024390243896,4.610784576364324e-08
ADS,SSD,Divergence ratio,Bm1,-0.175,-0.23189024390243895,1.3386427729263536e-07
ADS,SSD,Divergence ratio,Bm1,-0.15,-0.22705691056910562,2.4025164110004954e-07
ADS,SSD,Divergence ratio,Bm1,-0.125,-0.2176910569105691,1.0359928919919288e-06
ADS,SSD,Divergence ratio,Bm1,-0.1,-0.2151463414634146,1.8937107128339885e-06
ADS,SSD,Divergence ratio,Bm1,-0.075,-0.21214227642276418,2.0844575559693843e-06
ADS,SSD,Divergence ratio,Bm1,-0.05,-0.2119756097560975,2.312664043158108e-06
ADS,SSD,Divergence ratio,Bm1,-0.01,-0.19789024390243895,1.3300224045590761e-05
ADS,SSD,Divergence ratio,Bm1,0.0,-0.20469918699186992,1.0191772707446312e-05
ADS,SSD,Divergence ratio,Bm10,-0.35,-0.26371544715447154,9.633808935779105e-10
ADS,SSD,Divergence ratio,Bm10,-0.25,-0.2582520325203252,3.642181223284524e-09
ADS,SSD,Divergence ratio,Bm10,-0.175,-0.2444186991869918,3.5932211909598756e-08
ADS,SSD,Divergence ratio,Bm10,-0.15,-0.24331707317073162,2.4639539556818118e-08
ADS,SSD,Divergence ratio,Bm10,-0.125,-0.24238211382113817,2.8254454368751666e-08
ADS,SSD,Divergence ratio,Bm10,-0.1,-0.24238211382113814,2.8436942948554627e-08
ADS,SSD,Divergence ratio,Bm10,-0.075,-0.23588211382113813,7.459997264369633e-08
ADS,SSD,Divergence ratio,Bm10,-0.05,-0.22238617886178857,7.352792710246803e-07
ADS,SSD,Divergence ratio,Bm10,-0.01,-0.21445528455284546,1.5177379735590673e-06
ADS,SSD,Divergence ratio,Bm10,0.0,-0.21238211382113814,1.8925968309583634e-06
ADS,SSD,Divergence ratio,Bm2,-0.35,-0.11006910569105688,0.047737172538142636
ADS,SSD,Divergence ratio,Bm2,-0.25,-0.11008536585365851,0.04703287451400096
ADS,SSD,Divergence ratio,Bm2,-0.175,-0.11123577235772357,0.046167074431495904
ADS,SSD,Divergence ratio,Bm2,-0.15,-0.10623577235772357,0.06471414715410033
ADS,SSD,Divergence ratio,Bm2,-0.125,-0.1025853658536585,0.078053792372636
ADS,SSD,Divergence ratio,Bm2,-0.1,-0.10340243902439021,0.0743584080084651
ADS,SSD,Divergence ratio,Bm2,-0.075,-0.09651626016260156,0.11630249546575368
ADS,SSD,Divergence ratio,Bm2,-0.05,-0.10145528455284551,0.08211270581797477
ADS,SSD,Divergence ratio,Bm2,-0.01,-0.10050813008130077,0.08706633386625547
ADS,SSD,Divergence ratio,Bm2,0.0,-0.1020853658536585,0.08157225450069545
ADS,SSD,Divergence ratio,Bm3,-0.35,-0.14178861788617883,0.004944371507575267
ADS,SSD,Divergence ratio,Bm3,-0.25,-0.12456097560975606,0.018179955445391166
ADS,SSD,Divergence ratio,Bm3,-0.175,-0.10806097560975607,0.0545590493515152
ADS,SSD,Divergence ratio,Bm3,-0.15,-0.0994634146341463,0.09522576163595915
ADS,SSD,Divergence ratio,Bm3,-0.125,-0.10121951219512189,0.08533758609603063
ADS,SSD,Divergence ratio,Bm3,-0.1,-0.09421951219512191,0.16317934996654507
ADS,SSD,Divergence ratio,Bm3,-0.075,-0.09079674796747965,0.15920121640810828
ADS,SSD,Divergence ratio,Bm3,-0.05,-0.07598373983739831,0.33898958594068596
ADS,SSD,Divergence ratio,Bm3,-0.01,-0.0766544715447154,0.31820440071966405
ADS,SSD,Divergence ratio,Bm3,0.0,-0.07535365853658531,0.3528500149761693
ADS,SSD,Divergence ratio,Bm4,-0.35,-0.17549186991869914,0.00017944324527068435
ADS,SSD,Divergence ratio,Bm4,-0.25,-0.1668170731707316,0.00040734564798613327
ADS,SSD,Divergence ratio,Bm4,-0.175,-0.15768699186991866,0.0010949303506672334
ADS,SSD,Divergence ratio,Bm4,-0.15,-0.15226016260162598,0.0015718194049275998
ADS,SSD,Divergence ratio,Bm4,-0.125,-0.1491585365853658,0.0030051723818616
ADS,SSD,Divergence ratio,Bm4,-0.1,-0.1405243902439024,0.0046968213842564
ADS,SSD,Divergence ratio,Bm4,-0.075,-0.13539024390243895,0.007054799082550901
ADS,SSD,Divergence ratio,Bm4,-0.05,-0.1272195121951219,0.014914595809120032
ADS,SSD,Divergence ratio,Bm4,-0.01,-0.11565040650406495,0.03295358902307521
ADS,SSD,Divergence ratio,Bm4,0.0,-0.11342276422764225,0.04155696901074303
ADS,SSD,Divergence ratio,Bm5,-0.35,-0.2118861788617886,1.8970632132594052e-06
ADS,SSD,Divergence ratio,Bm5,-0.25,-0.20032520325203249,9.989277659605555e-06
ADS,SSD,Divergence ratio,Bm5,-0.175,-0.18868699186991864,3.440190900712755e-05
ADS,SSD,Divergence ratio,Bm5,-0.15,-0.1841219512195121,7.329842292220233e-05
ADS,SSD,Divergence ratio,Bm5,-0.125,-0.1848536585365853,5.2944741619135684e-05
ADS,SSD,Divergence ratio,Bm5,-0.1,-0.1702235772357723,0.0003768303290805791
ADS,SSD,Divergence ratio,Bm5,-0.075,-0.16512195121951212,0.000473493921439
ADS,SSD,Divergence ratio,Bm5,-0.05,-0.1602886178861788,0.0007957723470693668
ADS,SSD,Divergence ratio,Bm5,-0.01,-0.148650406504065,0.0033259001153352007
ADS,SSD,Divergence ratio,Bm5,0.0,-0.14678861788617883,0.0029365856860089335
