Duplication,ORF_P1,Gene_P1,ORF_P2,Gene_P2,bm_P1,bm_P2,m_P1,m_P2,amEser_P1,amEser_P2,bm_Eser_P1,bm_Eser_P2,bp_P1,bp_calc_P1,bp_P2,bp_calc_P2,pEst_P1,pEst_calc_P1,pEst_P2,pEst_calc_P2,apBelle_P1,apBelle_P2,cv_P1,cv_P2,bm_fold_original,amEser_fold,bm_fold_Eser,bp_fold_original,pEst_fold_original,apBelle_fold,bp_fold_calc,pEst_fold_calc,bm_diff,bm_Eser_diff,amEser_diff,bp_diff,pEst_diff,apBelle_diff,bp_calc_diff,pEst_calc_diff
SSD,YLR146C,SPE4,YPR069C,SPE3,1.257976949,2.327888019,0.553273749,1.623184819,0.4945076927969245,0.001021676770308611,1.0477814417969247,1.6242064957703086,2.985836274,3.154164530368775,3.221858174,3.379967265744599,3.410618527,3.5803610369614285,4.716551498,4.876074842395351,-0.294837141,,,-0.778455363,3.5541676424639994,1.6393250610728507,1.9148425813911483,0.7840477806186952,4.3382154264046235,,0.7501004505473664,4.304268093204364,0.8430950440352135,0.580776654445502,0.5139969589181853,0.26523410479226933,0.9057806834279073,,0.25426280146757196,0.903645443196005
SSD,YLR361C,DCR2,YOR137C,SIA1,1.167026981,0.780940808,0.462323781,0.076237608,0.6565188198689869,1.1385382341413925,1.118842600868987,1.2147758421413926,2.492655865,2.9450961894884164,1.924088065,2.408337872350725,2.82648815,3.2803427281370148,1.871834178,2.3574982382821763,0.618976711,,,,1.2825505051362427,1.6012338345526547,0.31868332941641225,1.8887413486682991,3.1712918504826124,,1.7830725338641582,3.0656230380607834,0.4173659875955181,0.11000030609895135,0.504217474610126,0.5747503895459761,0.8001704723437063,,0.5497101477949468,0.7866050808314087
SSD,YLR389C,STE23,YPR122W,AXL1,1.449290563,1.130134364,0.744587362,0.425431164,0.591777964080753,0.7788014355464428,1.336365326080753,1.2042325995464427,2.308291668,3.0100465441244224,2.000348601,2.772536663261396,2.924387536,3.6275566644414754,2.29728827,3.070890585183382,,-0.105299158,,,1.060213944115562,0.6212785242652399,0.43893541652839446,1.0229647258930816,2.083178670008642,,0.7889907460522372,1.8492046881582551,0.35175236694438344,0.15096072809025934,0.21205175420782035,0.3403891032498925,0.6181309941544135,,0.26682596602837666,0.5655021834061135
SSD,YLR401C,DUS3,YNR015W,SMM1,1.37273148,1.284315902,0.66802828,0.579612702,0.7721596902590668,0.7665799721614626,1.440187970259067,1.3461926741614625,2.656664028,3.1718519068072597,2.855966251,3.131188741938015,3.196200813,3.712802944404893,3.307087458,3.5837242015374917,0.34022311,-0.376658483,,-0.610568102,0.29371019258390485,0.018535422309983188,0.31224561489388875,0.6620676539572066,0.368357461373301,2.3814291044943077,0.13508010980618104,0.42879030238396154,0.10144206862467635,0.10779562380145044,0.006423799495348398,0.22551128752865202,0.12697391630589244,0.677966101293825,0.04678102754376769,0.14752301622095543
SSD,YLR405W,DUS4,YML080W,DUS1,1.066771869,1.112886167,0.362068668,0.408182967,0.9820412444237631,0.8459013120141464,1.3441099124237632,1.2540842790141464,2.871386104,3.1269956838847013,2.954481441,3.2716090586762445,3.104963277,3.3619871100993834,3.234172913,3.5527147832070436,-0.445481278,0.050774987,-0.587875594,-0.622329561,0.15318838210220803,0.45224706630757217,0.2990586808834365,0.2760367345344336,0.4292251199585699,1.648527628967368,0.48039523261650324,0.6335836157688292,0.0530412218913326,0.10327629149432907,0.15546588782061044,0.09537625254352702,0.14767042962122592,0.5163398691460143,0.1649707970981173,0.21612090680100746
SSD,YMR035W,IMP2,YMR150C,IMP1,1.167551428,1.340169576,0.462848228,0.635466375,0.44295167680655606,0.226681144621172,0.905799904806556,0.8621475196211721,3.066043578,3.0062253412530935,3.078894457,3.049689585765597,3.40040031,3.34199632687027,3.585869338,3.5580787190162297,,,,,0.5734250755286253,0.7184351569628687,0.14501008475617172,0.04268969599409822,0.6161147748446507,,0.14438509496913868,0.7178101692801324,0.1961583240378914,0.05021439677381737,0.24396962575677084,0.014794041774113403,0.2103419599241604,,0.04999833563906939,0.24376590330788775
SSD,YMR042W,ARG80,YMR043W,MCM1,0.9485238,1.458077637,0.2438206,0.753374437,1.2054890135921428,1.068405602932016,1.4493096135921428,1.8217800399320159,3.099226752,3.03940851501177,3.205326966,3.3529706237202017,3.214555856,3.1561518726880537,3.830209908,3.979267818622029,,,,-0.68131073,1.6927012069879552,0.45538123321485713,1.237319973773098,0.35245728176016156,2.045158492070045,,1.0416307784106644,2.7343319861478594,0.5274787533536579,0.40433672307370194,0.1565256743789579,0.12154843635648127,0.6099224873563516,,0.3460960699039846,0.7387160582629023
SSD,YMR054W,STV1,YOR270C,VPH1,1.44582477,2.176402288,0.74112157,1.471699088,0.5348907705579146,0.3682223411768647,1.2760123405579145,1.8399214291768649,2.345938359,2.9855778242816333,2.480186313,3.094744069464751,2.958568434,3.5996221522667784,3.823393905,4.439365914922913,0.100462772,-0.024475965,,-0.907103989,2.426925982537277,0.5536605380916599,1.8732654444456187,0.4459620500737466,2.872888029289096,0.41503750058004313,0.3626424168871599,2.7895683976738384,0.6863957248053716,0.5711475590006668,0.18956326875899857,0.15333959731110547,0.7597684437824553,0.14285714329890092,0.12502467846765794,0.747290609534549
SSD,YNL025C,SSN8,YPR025C,CCL1,0.98352618,1.069539344,0.27882298,0.364836144,1.0981911779502138,0.9202377290380738,1.3770141579502138,1.2850738730380737,2.722460237,2.9227670077979293,2.893787355,3.179045337603383,2.872791721,3.0745127453118375,3.130132003,3.416804239157694,-0.76123453,-0.305302575,,,0.2857295460217543,0.5911485615233408,0.30541901550158645,0.5691363667002829,0.8548659127220363,1.5145731706714205,0.8513381838915457,1.1370677300475154,0.09870388828893262,0.10545660430604877,0.20205728300556772,0.19472874709609064,0.2878990756636605,0.4814814809068686,0.28677740149438263,0.37487019730010374
SSD,YNL113W,RPC19,YOL005C,RPB11,1.824833037,1.686893657,1.120129837,0.982190456,0.6919026248746177,0.40586766019120113,1.8120324618746175,1.3880581161912011,3.625999312,3.4710971107792314,3.810364431,3.5829115626237646,4.617637654,4.46414970535511,4.664063392,4.438024776816526,,,-0.769295686,-0.774690718,0.45822470181334446,0.950187585301956,1.4084122904372274,0.6124476685233525,0.15422296338807973,,0.37143956899678476,0.08678513408924687,0.15748685260058165,0.452721837498697,0.31790057566548885,0.2091269439181825,0.053398764868494576,,0.12802472893625408,0.030068368913073115
SSD,YNL231C,PDR16,YNL264C,PDR17,1.793597042,1.342698226,1.088893842,0.637995026,0.808020227862053,0.41580755877540354,1.896914069862053,1.0538025847754036,3.165092435,3.401396859092818,2.960465125,3.195534002597507,4.125494782,4.3632134590854665,3.469968656,3.70645178626334,-0.219872379,-0.097026632,-0.824198367,,1.4978534448218475,1.302902284609701,2.8007557294315486,0.6797572100702264,2.177610654892072,0.40808473829672504,0.6838616066855385,2.1817150525930438,0.47701779510448117,0.7489976736046324,0.4231735233984809,0.23132213340278365,0.637945929112963,0.14049586765296643,0.23266804853041578,0.6387887274636791
SSD,YNL244C,SUI1,YJR014W,TMA22,2.489710818,1.949564027,1.785007618,1.244860827,0.3871207549754029,0.5089527124410714,2.172128372975403,1.7538135394410712,3.676288543,3.4034768023177273,3.568086204,3.5567010417940463,5.332804666,5.061407177915887,4.684455536,4.6744846262716075,,,,-0.880909148,1.7943288003861513,0.40471700236032654,1.3896117980258267,0.35944038985662635,2.1537691902427807,,0.5089999059341332,1.2853288948526393,0.5524265866208758,0.4475262807203279,0.1393515510297307,0.12393213583122516,0.6330200156286432,,0.17459855732934773,0.4181608497723822
SSD,YOL027C,MDM38,YPR125W,YLH47,1.604082922,1.214690423,0.899379721,0.509987223,0.7919366217509274,0.8715695089168499,1.6913163427509272,1.38155673191685,2.746037979,3.1947116328185956,2.997682909,3.345456066915569,3.516926206,3.9670141119897306,3.379178637,3.728366047815609,-0.014491744,-0.024475965,-0.709075441,-0.7780644,1.293533882366499,0.26453472515347315,1.0289991538910972,0.8359463629029632,0.4575875194635358,0.033166864245464306,0.5007621707746325,0.7927717091704968,0.4205044554529986,0.3422368421269972,0.09142474025958112,0.28187425634643554,0.157271491603566,0.011494252981078696,0.17182923609235054,0.26804262781599913
SSD,YOL082W,ATG19,YOL083W,ATG34,1.210912283,0.508322343,0.506209083,-0.196380857,0.6046721609294811,0.5890821807675618,1.110881243929481,0.39270132376756184,2.624797041,2.933652132360112,2.729303048,3.0350148605523266,3.002514628,3.3127839730175186,2.404430696,2.711556761392294,0.006192855,,,,2.3339532608712266,0.051788793098616004,2.3857420539698424,0.347161440737795,1.9867918168115033,,0.3367196945561485,1.9972335657086233,0.6689755743049635,0.6787729914133495,0.017946700805871768,0.11973975247231886,0.597062283110584,,0.1161712737167878,0.5993860322333078
SSD,YOL119C,MCH4,YOR306C,MCH5,1.107141764,1.098380132,0.402438564,0.393676932,0.807556490590839,1.0310436378908714,1.2099950545908391,1.4247205698908714,2.862846817,3.2533122956451934,2.39722221,2.8046544739204604,3.136793886,3.528673617019524,2.662407647,3.071254163674188,,,,,0.029105511497864636,0.7424082334622077,0.7133027219643433,1.5467714636641872,1.5758769751620503,,1.4904090229783562,1.51951453321589,0.010086859500917006,0.2422960090800219,0.25176754723493705,0.4900074491834744,0.49763468144656264,,0.4750223814441515,0.4827959316165337
SSD,YOR002W,ALG6,YOR067C,ALG8,1.521651518,1.441160266,0.816948318,0.736457066,0.6768582918683399,0.6236434305447061,1.4938066098683398,1.360100496544706,2.479373703,2.9055319663361647,2.611608269,3.0632978689483794,3.167830526,3.5954030420400422,3.21957384,3.6726776927562756,,,,,0.26738615141145883,0.17677594289651397,0.4441620943079722,0.43927371991063774,0.1718875684991781,,0.5240869843027794,0.2567008332368636,0.09240462034974513,0.1527303898160217,0.06118933415287695,0.1510753011207444,0.05950132255669936,,0.17966327266921858,0.08873175182481709
SSD,YOR264W,DSE3,YCR089W,FIG2,1.49422537,0.661162737,0.78952217,-0.043540463,0.9348019011305024,0.2511526863018809,1.7243240711305023,0.20761222330188087,2.89594326,3.2201822916802705,1.449759915,2.346347551749502,3.556973935,3.8826272190729245,1.277727956,2.1757298463348045,0.062674211,,,,2.7673741653635404,2.2710335337868837,5.038407699150424,4.804117084113683,7.5714912527991505,,2.902816172864612,5.6701903375881875,0.7438746157125953,0.9409390999438513,0.6567518210729907,0.9308848845515791,0.9895405986820434,,0.7641189150825977,0.9614799797263051
SSD,YOR275C,RIM20,YPL084W,BRO1,1.180257346,1.335922163,0.475554146,0.631218963,0.9966195135333175,0.6484691837577095,1.4721736595333175,1.2796881467577095,2.246388129,2.7570078798381337,2.481759057,3.0983775272802854,2.59345078,3.105484783270426,2.984486525,3.602519247880069,0.187612947,0.187612947,,-0.707965564,0.5171073289777998,1.1565303617258924,0.6394230327480925,0.7818852984429105,1.2989926274207102,0.0,1.1340054225798777,1.651112752114071,0.17732137672963305,0.21804932084588438,0.3806528298447758,0.26453723098886206,0.42206054685044647,0.0,0.37395766379645407,0.516996638027643
SSD,YOR285W,RDL1,YOR286W,RDL2,2.096705124,1.677665273,1.392001924,0.972962072,0.060499541110293056,0.6803724032108729,1.452501465110293,1.6533344752108727,3.570213167,3.406102964121202,3.530930622,3.3967836422881006,4.833723596,4.671027646139833,4.375401199,4.242668472458582,-0.527151324,,-0.755475488,-0.729554092,1.3920202539143147,2.059173075870156,0.6671528186339133,0.13049378987417667,1.522514047110419,,0.03095811702267741,1.4229783737544832,0.4481935635353766,0.22718337839743263,0.6129636768027612,0.045194892130803486,0.48359277246857957,,0.010728854076336997,0.45672620324132207
SSD,YOR334W,MRS2,YPL060W,MFM1,0.743361093,0.712800901,0.038657893,0.008097701,1.2795907315314565,0.9608619704332519,1.3182486245314566,0.9689596714332519,2.467710967,2.830493634722888,2.699865459,3.006627561606074,2.377877364,2.742074285396232,2.579471665,2.8876480204479753,,0.156578714,,,0.10151876038995174,1.0587940261407682,1.1603127865307208,0.7712005293291042,0.6696817722610784,,0.5851042401760917,0.48358548034607507,0.03516921054551091,0.3817732154197707,0.35132107440232796,0.2610899508644021,0.22801444469557436,,0.20004715776236456,0.16604616530156396
SSD,YPL172C,COX10,YNR041C,COQ2,0.966877002,1.143079178,0.262173802,0.438375978,1.0245387624744418,0.7239459177981122,1.2867125644744417,1.1623218957981123,2.585154217,2.940496968830218,2.960067492,3.221538084954411,2.718836523,3.0755935284873814,3.269951975,3.5328368204043934,,,,,0.5853309588346876,0.9985478158524119,0.41321685701772404,1.2454349413687316,1.8307659035253487,,0.9335983794714584,1.5189293376179056,0.20012258680574274,0.14223897796819282,0.33288589059680096,0.40668667839077516,0.5611396839220368,,0.31272282542235685,0.48264037719674213
SSD,YPL227C,ALG5,YPR183W,DPM1,1.555545732,1.89535526,0.850842531,1.19065206,0.7156554518253155,0.19038574951376758,1.5664979828253154,1.3810378095137674,2.861833535,3.076640103303338,3.431831729,3.549728284015962,3.584184571,3.8004053924707373,4.493992293,4.613303101399458,,1.141855457,-0.740167301,,1.1288228179736144,1.7449081815018523,0.6160853602063106,1.8934930146836575,3.0223158326572697,,1.5715649188684142,2.7003877375598866,0.3724116550863961,0.2103322166020405,0.5404132142201928,0.5758521464080764,0.7808148861368486,,0.49650948538944123,0.7333250062453159
SSD,YPL237W,SUI3,YPR041W,TIF5,2.296956299,2.045655937,1.592253099,1.340952737,0.26131559511210195,0.43501105177501487,1.853568694112102,1.775963788775015,3.126249129,3.2723769234097486,3.149586673,3.4478744673922668,4.590010733,4.7375527798362445,4.362047915,4.661749962293015,,-0.650536233,,-0.920276225,0.8348017327831655,0.5770038174428209,0.257797915340343,0.0775256430792695,0.7572760897038944,,0.5829902219392575,0.25181150926847323,0.2815090358865376,0.08910896517114107,0.19735060651051795,0.026861876839735375,0.25658743759741126,,0.19934371223352146,0.08705033148954544
SSD,YPR140W,TAZ1,YBR095C,RXT2,1.073071808,1.081587659,0.368368608,0.376884459,0.888581434854278,0.9898363737420107,1.256950042854278,1.3667208327420108,2.690820618,2.9626457422857566,2.810068373,3.13430740395722,2.930697731,3.203937108265169,3.058461337,3.384114620859162,0.204003363,-0.238355785,,-0.54090921,0.02828904468877473,0.3363616262372623,0.36465067092603765,0.3961324675867446,0.42442151227551883,1.4694852817716366,0.5702476967214829,0.598536741152907,0.009803921657810006,0.1257097471394787,0.11604884971388486,0.1364329510200782,0.1460415307446309,0.4693877546887246,0.19509927202123717,0.20451201569396782
SSD,YIL014W,MNT3,YER001W,MNN1,1.206430557,1.432248456,0.501727357,0.727545256,0.6545968920445617,0.9049344529767255,1.1563242490445618,1.6324797089767256,2.423470118,2.9132612379872866,2.555851787,3.128138086100171,2.796705979,3.287911352485355,3.154905548,3.728606100045712,,-0.713461748,,-0.582611354,0.7501508230165366,0.8316033768661316,1.5817541998826687,0.4397623854991792,1.189913211837644,,0.7138054386870347,1.4639562631900436,0.25427913052537937,0.49916560220004413,0.28048809498860394,0.15124079007495916,0.3905022302804659,,0.24246000200975187,0.46789238880627254
SSD,YLR284C,ECI1,YOR180C,DCI1,0.58043128,0.743917524,-0.12427192,0.039214324,0.7501314939591148,1.3114585471986118,0.6258595739591148,1.3506728711986118,3.133708968,3.2721770486734276,1.826650231,1.9509808962608444,2.880945552,3.020827886349061,1.73737306,1.8631179781210083,,,,,0.5430895470712105,1.8646881085766192,2.4077776556478296,4.3419551401082925,3.7988655897151538,,4.388918617556446,3.845829069872238,0.18602885324972537,0.6828700346062913,0.5691411962789195,0.9060131373612085,0.8659325212864196,,0.9088862548354788,0.8699472759226712
SSD,YLL061W,MMP1,YPL274W,SAM3,1.275331016,1.532869489,0.570627816,0.828166289,0.7956581341819513,0.6098582909993309,1.3662859501819513,1.438024579999331,2.587758526,3.0439331339902074,2.710914258,3.170053344789886,3.029894846,3.4874837073905587,3.410589051,3.8711423915036183,1.317946716,0.414856729,,-0.678712335,0.8555242889730907,0.6172137190940128,0.2383105698790777,0.40911448617721796,1.2646387751503094,3.000000000026763,0.4189622715885697,1.2744865616026886,0.28810832518195884,0.08240486105097578,0.21070594490658548,0.14084568896434488,0.41222635684434145,0.7777777777814422,0.14418934595414068,0.4150553782616861
WGD,YLR028C,ADE16,YMR120C,ADE17,1.870943469,1.983622252,1.166240269,1.278919052,0.46221912227889506,0.25803352402674445,1.6284593912788952,1.5369525760267444,2.756299499,3.218382966979024,2.868384608,3.3312010625224033,3.794048273,4.257545993607497,4.018812165,4.483042872259223,-0.1518753,0.027912104,-0.827543026,-0.556658768,0.3743108149454166,0.6782898754052028,0.30397906045978706,0.372338672605613,0.7466494875510287,0.5972408284544647,0.3747736011972383,0.7490844165025756,0.12900339196523905,0.10496307797193688,0.23084074928266574,0.12833121494693397,0.25314377077188677,0.20408163197379428,0.12916110901150946,0.2539334065129887
WGD,YGR256W,GND2,YHR183W,GND1,0.173485785,2.51010274,-0.531217415,1.80539954,0.304957329884175,0.22041447467973843,-0.226260085115825,2.0258140146797383,2.733465224,3.1160739046591566,3.035007038,3.414964878676705,2.073756314,2.4577792473759397,4.711915082,5.09328717626366,,,,-0.759575567,7.762073509804661,0.280845285925612,7.4812282238790475,1.0017002237098982,8.76377373019263,,0.9928943238971428,8.754967833270522,0.9908289934847636,0.9888690536247244,0.09702734581274289,0.3338570105337051,0.9954093599944801,,0.331142526325287,0.995381318942941
WGD,YLR450W,HMG2,YML075C,HMG1,1.372404574,1.476218595,0.667701374,0.771515395,0.47432009322371804,0.6299360777334574,1.1420214672237181,1.4014514727334573,2.235890394,2.945183839289283,2.236426063,2.9494402833281446,2.775100272,3.485807970976183,2.879449962,3.59387843597413,-0.349506237,,-0.589644617,-0.689944262,0.34486271300312676,0.5169451109564598,0.8618078239595857,0.0017794539006602903,0.3466421669037861,,0.014139601037009966,0.3590023139042211,0.11895442186027717,0.290104013524207,0.17726692343812175,0.0006167116489041928,0.1195623623452143,,0.004900373070666301,0.12378263937896944
WGD,YDL204W,RTN2,YDR233C,RTN1,0.727195475,2.219971659,0.022492275,1.515268459,0.9751536854425432,0.30598047890542307,0.9976459604425433,1.821248937905423,2.274111085,2.5593690682407892,3.19272101,3.3537744817661226,2.168111865,2.4547841011465796,4.579497973,4.741965698201791,-0.666580598,,,-0.83164986,4.958895145008347,2.222945275141523,2.7359498698668236,3.051556118099873,8.01045125978629,,2.638957661920418,7.5978528053670535,0.937696899418683,0.738970685147935,0.6471701922836797,0.7847392497038476,0.9922738537031253,,0.7233294704303808,0.9897290093291871
