Model,Comparison,Property,Run,Mut_corr,KS stats,KS p-value
ADS,All duplicates,Transcription rate,Bm10,0.6,-0.0584013854930725,0.1886884340762236
ADS,All duplicates,Transcription rate,Bm10,0.7,-0.0626711491442542,0.13583039209776504
ADS,All duplicates,Transcription rate,Bm2,-0.4,-0.10618500407497956,0.0008652233909859666
ADS,All duplicates,Transcription rate,Bm2,-0.3,-0.08697188264058676,0.015258227471212802
ADS,All duplicates,Transcription rate,Bm2,-0.2,-0.06358149959250199,0.12901034163474231
ADS,All duplicates,Transcription rate,Bm2,-0.1,-0.06032844335778314,0.17023490068166605
ADS,All duplicates,Transcription rate,Bm2,0.0,-0.04770008149959246,0.43895043558543817
ADS,All duplicates,Transcription rate,Bm2,0.1,-0.031493480032599795,0.8738371392567753
ADS,All duplicates,Transcription rate,Bm2,0.2,-0.03618296658516704,0.7399669362282627
ADS,All duplicates,Transcription rate,Bm2,0.3,-0.04501629991850037,0.4817968816940426
ADS,All duplicates,Transcription rate,Bm2,0.4,-0.05098696006519963,0.3333929597044734
ADS,All duplicates,Transcription rate,Bm2,0.5,-0.05905827220863891,0.20606629841553026
ADS,All duplicates,Transcription rate,Bm2,0.6,-0.06961083944580274,0.0718191387072112
ADS,All duplicates,Transcription rate,Bm2,0.7,-0.07691524042379783,0.0393325978185815
ADS,All duplicates,Transcription rate,Bm3,-0.4,-0.09840627546862261,0.0027408759620882336
ADS,All duplicates,Transcription rate,Bm3,-0.3,-0.08779462102689484,0.011144844738253168
ADS,All duplicates,Transcription rate,Bm3,-0.2,-0.07478973105134469,0.0520487485841749
ADS,All duplicates,Transcription rate,Bm3,-0.1,-0.06900651996740013,0.08172474364819728
ADS,All duplicates,Transcription rate,Bm3,0.0,-0.059354523227383826,0.2078372288063636
ADS,All duplicates,Transcription rate,Bm3,0.1,-0.049043194784026,0.43745225466573184
ADS,All duplicates,Transcription rate,Bm3,0.2,-0.0335863895680521,0.8207856997305077
ADS,All duplicates,Transcription rate,Bm3,0.3,-0.03921760391198037,0.6546058223825414
ADS,All duplicates,Transcription rate,Bm3,0.4,-0.041287286063569635,0.6043706305843689
ADS,All duplicates,Transcription rate,Bm3,0.5,-0.052580277098614465,0.3101588260217332
ADS,All duplicates,Transcription rate,Bm3,0.6,-0.05754563977180107,0.21428469586571317
ADS,All duplicates,Transcription rate,Bm3,0.7,-0.05744743276283613,0.21423002173117914
ADS,All duplicates,Transcription rate,Bm4,-0.4,-0.10101629991850036,0.0030750325599098664
ADS,All duplicates,Transcription rate,Bm4,-0.3,-0.08933781581092087,0.008873484400337634
ADS,All duplicates,Transcription rate,Bm4,-0.2,-0.08644947025264871,0.027340730249834605
ADS,All duplicates,Transcription rate,Bm4,-0.1,-0.0699661776691116,0.07240329429346908
ADS,All duplicates,Transcription rate,Bm4,0.0,-0.05805134474327627,0.2094699342737659
ADS,All duplicates,Transcription rate,Bm4,0.1,-0.0544828850855745,0.25777295436228376
ADS,All duplicates,Transcription rate,Bm4,0.2,-0.05199144254278724,0.31789733027901973
ADS,All duplicates,Transcription rate,Bm4,0.3,-0.0499661776691116,0.3682797666552666
ADS,All duplicates,Transcription rate,Bm4,0.4,-0.03627261613691927,0.7447402154479529
ADS,All duplicates,Transcription rate,Bm4,0.5,-0.039446617766911135,0.6503044325005184
ADS,All duplicates,Transcription rate,Bm4,0.6,-0.0455827220863895,0.4674154682485345
ADS,All duplicates,Transcription rate,Bm4,0.7,-0.04945436022819883,0.3723081808175149
ADS,All duplicates,Transcription rate,Bm5,-0.4,-0.0896511817440912,0.0139753767812628
ADS,All duplicates,Transcription rate,Bm5,-0.3,-0.08574123879380596,0.0181884264936204
ADS,All duplicates,Transcription rate,Bm5,-0.2,-0.07746780766096163,0.0440813833344204
ADS,All duplicates,Transcription rate,Bm5,-0.1,-0.07392461287693554,0.04824745179337179
ADS,All duplicates,Transcription rate,Bm5,0.0,-0.0646312143439282,0.11312753784788536
ADS,All duplicates,Transcription rate,Bm5,0.1,-0.059403015484922495,0.21589984386721262
ADS,All duplicates,Transcription rate,Bm5,0.2,-0.0493964955175224,0.3938566206180956
ADS,All duplicates,Transcription rate,Bm5,0.3,-0.05886104319478397,0.2042549128827044
ADS,All duplicates,Transcription rate,Bm5,0.4,-0.0419726976365118,0.5722374988679014
ADS,All duplicates,Transcription rate,Bm5,0.5,-0.04027750611246939,0.6234652820478753
ADS,All duplicates,Transcription rate,Bm5,0.6,-0.04287082314588423,0.5490982655725053
ADS,All duplicates,Transcription rate,Bm5,0.7,-0.04902730236348817,0.37661124471679824
ADS,All duplicates,Transcription rate,Bm6,-0.4,-0.08471964140179293,0.021106327345268235
ADS,All duplicates,Transcription rate,Bm6,-0.3,-0.07845273023634876,0.038743068518006435
ADS,All duplicates,Transcription rate,Bm6,-0.2,-0.080801140994295,0.025190403166493864
ADS,All duplicates,Transcription rate,Bm6,-0.1,-0.07275957620211893,0.0530095549182411
ADS,All duplicates,Transcription rate,Bm6,0.0,-0.06344132029339851,0.12812266535296146
ADS,All duplicates,Transcription rate,Bm6,0.1,-0.05853952730236343,0.1951439289318112
ADS,All duplicates,Transcription rate,Bm6,0.2,-0.06194295028524852,0.14328269753204306
ADS,All duplicates,Transcription rate,Bm6,0.3,-0.051629584352078234,0.3202891496505225
ADS,All duplicates,Transcription rate,Bm6,0.4,-0.0466112469437652,0.4678779929273766
ADS,All duplicates,Transcription rate,Bm6,0.5,-0.04391238793806024,0.5166962677524966
ADS,All duplicates,Transcription rate,Bm6,0.6,-0.04378728606356963,0.5230483872723878
ADS,All duplicates,Transcription rate,Bm6,0.7,-0.04211246943765276,0.5741481875004328
ADS,All duplicates,Transcription rate,Bm7,-0.4,-0.08812428687856554,0.013654991041646566
ADS,All duplicates,Transcription rate,Bm7,-0.3,-0.07019274653626727,0.06966918139345703
ADS,All duplicates,Transcription rate,Bm7,-0.2,-0.0811377343113284,0.021783237481638167
ADS,All duplicates,Transcription rate,Bm7,-0.1,-0.0736096169519152,0.05304679418233277
ADS,All duplicates,Transcription rate,Bm7,0.0,-0.06833781581092087,0.08282052095167937
ADS,All duplicates,Transcription rate,Bm7,0.1,-0.06418459657701707,0.1187538667509963
ADS,All duplicates,Transcription rate,Bm7,0.2,-0.05458801955990217,0.260736694937963
ADS,All duplicates,Transcription rate,Bm7,0.3,-0.053387938060309635,0.28781123746357246
ADS,All duplicates,Transcription rate,Bm7,0.4,-0.0520378973105134,0.31767625974197955
ADS,All duplicates,Transcription rate,Bm7,0.5,-0.04744417277913607,0.4378851772005412
ADS,All duplicates,Transcription rate,Bm7,0.6,-0.04637897310513444,0.4432641062023959
ADS,All duplicates,Transcription rate,Bm7,0.7,-0.05247758761206187,0.30924928654173145
ADS,All duplicates,Transcription rate,Bm8,-0.4,-0.08353789731051342,0.020166530830468835
ADS,All duplicates,Transcription rate,Bm8,-0.3,-0.0815977995110024,0.026456062302536203
ADS,All duplicates,Transcription rate,Bm8,-0.2,-0.06817114914425419,0.10090724602969824
ADS,All duplicates,Transcription rate,Bm8,-0.1,-0.07713447432762834,0.03419092680187134
ADS,All duplicates,Transcription rate,Bm8,0.0,-0.06659779951100236,0.10405050365892231
ADS,All duplicates,Transcription rate,Bm8,0.1,-0.05979951100244497,0.17060164253947274
ADS,All duplicates,Transcription rate,Bm8,0.2,-0.062397718011409864,0.20271924397547092
ADS,All duplicates,Transcription rate,Bm8,0.3,-0.05374286878565604,0.2936424565168978
ADS,All duplicates,Transcription rate,Bm8,0.4,-0.05240627546862261,0.3275914458304476
ADS,All duplicates,Transcription rate,Bm8,0.5,-0.040517929910350435,0.6163756731014729
ADS,All duplicates,Transcription rate,Bm8,0.6,-0.048027709861450635,0.42073697841163354
ADS,All duplicates,Transcription rate,Bm8,0.7,-0.04907946210268943,0.3794004292620969
ADS,All duplicates,Transcription rate,Bm9,-0.4,-0.08068296658516706,0.028346458117594203
ADS,All duplicates,Transcription rate,Bm9,-0.3,-0.07483781581092093,0.04728003224595186
ADS,All duplicates,Transcription rate,Bm9,-0.2,-0.07240627546862259,0.0571453152344237
ADS,All duplicates,Transcription rate,Bm9,-0.1,-0.07229462102689484,0.055942776624617496
ADS,All duplicates,Transcription rate,Bm9,0.0,-0.05693969030154847,0.2149660415530229
ADS,All duplicates,Transcription rate,Bm9,0.1,-0.05846780766096163,0.19523905620572687
ADS,All duplicates,Transcription rate,Bm9,0.2,-0.06086104319478397,0.174062447914616
ADS,All duplicates,Transcription rate,Bm9,0.3,-0.06657783211083944,0.13004243570681487
ADS,All duplicates,Transcription rate,Bm9,0.4,-0.05509127954360223,0.26386342058650797
ADS,All duplicates,Transcription rate,Bm9,0.5,-0.0510664221678891,0.3779810960785766
ADS,All duplicates,Transcription rate,Bm9,0.6,-0.054924612876935536,0.2540592364920433
ADS,All duplicates,Transcription rate,Bm9,0.7,-0.04657090464547673,0.46531060999938617
ADS,All duplicates,Translation rate,Bm05,-0.4,-0.35690749796251015,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm05,-0.3,-0.33860961695191527,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm05,-0.2,-0.3175741646291768,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm05,-0.1,-0.3164074979625102,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm05,0.0,-0.3052114914425428,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm05,0.1,-0.28871149144254277,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm05,0.2,-0.2693879380603097,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm05,0.3,-0.2610448247758761,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm05,0.4,-0.24721149144254273,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm05,0.5,-0.2387860635696821,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm05,0.6,-0.21804482477587608,5.243953419646156e-14
ADS,All duplicates,Translation rate,Bm05,0.7,-0.21971149144254276,4.951594689828198e-14
ADS,All duplicates,Translation rate,Bm1,-0.4,-0.3223781581092095,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm1,-0.3,-0.3107114914425428,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm1,-0.2,-0.2868781581092094,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm1,-0.1,-0.2683781581092095,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm1,0.0,-0.26754482477587616,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm1,0.1,-0.22621149144254274,8.067620645609471e-15
ADS,All duplicates,Translation rate,Bm1,0.2,-0.2075448247758761,2.178072537143786e-12
ADS,All duplicates,Translation rate,Bm1,0.3,-0.1898781581092094,9.689978449263965e-11
ADS,All duplicates,Translation rate,Bm1,0.4,-0.1760448247758761,4.364209327256675e-09
ADS,All duplicates,Translation rate,Bm1,0.5,-0.16287815810920947,3.2513243060824e-08
ADS,All duplicates,Translation rate,Bm1,0.6,-0.14904482477587608,1.2188125495156872e-06
ADS,All duplicates,Translation rate,Bm1,0.7,-0.13537815810920942,4.073636036459628e-05
ADS,All duplicates,Translation rate,Bm10,-0.4,-0.5156866340668297,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,-0.3,-0.5224266503667482,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,-0.2,-0.5273533007334963,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,-0.1,-0.5192049714751427,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,0.0,-0.5220334148329259,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,0.1,-0.5317147514262429,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,0.2,-0.5373667481662592,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,0.3,-0.5464132029339853,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,0.4,-0.5474747351263244,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,0.5,-0.5563247758761206,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,0.6,-0.5673814180929094,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,0.7,-0.5682665036674817,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm2,-0.4,-0.1617114914425428,5.7985171516191286e-08
ADS,All duplicates,Translation rate,Bm2,-0.3,-0.15049022004889975,4.023688823203327e-06
ADS,All duplicates,Translation rate,Bm2,-0.2,-0.1250656071719641,7.09685828868118e-05
ADS,All duplicates,Translation rate,Bm2,-0.1,-0.10663854930725343,0.0019029594139731334
ADS,All duplicates,Translation rate,Bm2,0.0,-0.09741727791361036,0.0095275791032133
ADS,All duplicates,Translation rate,Bm2,0.1,-0.0717114914425427,0.08200184504242486
ADS,All duplicates,Translation rate,Bm2,0.2,-0.06488101059494693,0.19465582153465036
ADS,All duplicates,Translation rate,Bm2,0.3,-0.049029339853300664,0.38507092788625874
ADS,All duplicates,Translation rate,Bm2,0.4,-0.04701222493887527,0.43225855941367003
ADS,All duplicates,Translation rate,Bm2,0.5,-0.05007783211083944,0.35739087956481325
ADS,All duplicates,Translation rate,Bm2,0.6,-0.0656731866340668,0.10904043148376275
ADS,All duplicates,Translation rate,Bm2,0.7,-0.07794702526487364,0.0404839427961751
ADS,All duplicates,Translation rate,Bm3,-0.4,-0.06990586797066013,0.069238016558973
ADS,All duplicates,Translation rate,Bm3,-0.3,-0.0780656071719641,0.036814267004923205
ADS,All duplicates,Translation rate,Bm3,-0.2,-0.08337041564792169,0.0240547378957905
ADS,All duplicates,Translation rate,Bm3,-0.1,-0.0911740016299918,0.0161411725452356
ADS,All duplicates,Translation rate,Bm3,0.0,-0.09586878565607167,0.0037330207895091665
ADS,All duplicates,Translation rate,Bm3,0.1,-0.11348533007334956,0.0004974237532077284
ADS,All duplicates,Translation rate,Bm3,0.2,-0.1317053789731051,4.543249457864926e-05
ADS,All duplicates,Translation rate,Bm3,0.3,-0.13859698451507738,9.92800517337263e-06
ADS,All duplicates,Translation rate,Bm3,0.4,-0.1494303178484107,5.479854272942102e-07
ADS,All duplicates,Translation rate,Bm3,0.5,-0.15498696006519963,3.1731739802420833e-07
ADS,All duplicates,Translation rate,Bm3,0.6,-0.17512795436022818,4.699938253397799e-09
ADS,All duplicates,Translation rate,Bm3,0.7,-0.1831943765281173,4.990941363895255e-10
ADS,All duplicates,Translation rate,Bm4,-0.4,-0.15867848410757943,9.341074180824194e-08
ADS,All duplicates,Translation rate,Bm4,-0.3,-0.16985696821515886,8.429572891562506e-09
ADS,All duplicates,Translation rate,Bm4,-0.2,-0.1728268133659331,1.4737734662280864e-08
ADS,All duplicates,Translation rate,Bm4,-0.1,-0.18321515892420534,4.4531186145964813e-10
ADS,All duplicates,Translation rate,Bm4,0.0,-0.1981850040749796,2.2617833532005232e-11
ADS,All duplicates,Translation rate,Bm4,0.1,-0.20540668296658512,6.792381472090862e-12
ADS,All duplicates,Translation rate,Bm4,0.2,-0.2065065199674001,1.9650947535865275e-12
ADS,All duplicates,Translation rate,Bm4,0.3,-0.2170977995110024,3.6378307773550965e-14
ADS,All duplicates,Translation rate,Bm4,0.4,-0.23151466992665035,4.440892098500625e-15
ADS,All duplicates,Translation rate,Bm4,0.5,-0.24592420537897305,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm4,0.6,-0.2547958435207824,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm4,0.7,-0.2736658516707416,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm5,-0.4,-0.24890260798696004,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm5,-0.3,-0.25757620211898935,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm5,-0.2,-0.2657277913610432,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm5,-0.1,-0.2631744091279543,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm5,0.0,-0.26514792176039115,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm5,0.1,-0.27576120619396904,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm5,0.2,-0.29457253463732674,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm5,0.3,-0.29065933170334146,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm5,0.4,-0.31444091279543596,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm5,0.5,-0.31934759576202115,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm5,0.6,-0.3319975550122249,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm5,0.7,-0.3532555012224939,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,-0.4,-0.3302008964955175,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,-0.3,-0.3341642216788916,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,-0.2,-0.3335709046454767,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,-0.1,-0.33536919315403413,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,0.0,-0.34151589242053787,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,0.1,-0.3478292583537082,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,0.2,-0.3511475142624287,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,0.3,-0.3636108394458027,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,0.4,-0.3737008964955175,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,0.5,-0.38607579462102687,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,0.6,-0.39668867155664217,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,0.7,-0.4020566422167889,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,-0.4,-0.3789539527302363,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,-0.3,-0.39152037489812547,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,-0.2,-0.3813325183374083,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,-0.1,-0.3899258353708231,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,0.0,-0.3909103504482477,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,0.1,-0.4001972290138549,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,0.2,-0.4075770171149144,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,0.3,-0.4157722086389568,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,0.4,-0.42103341483292583,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,0.5,-0.4405334148329258,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,0.6,-0.45268663406682963,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,0.7,-0.46070008149959246,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,-0.4,-0.42736389568052163,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,-0.3,-0.42643887530562347,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,-0.2,-0.44003341483292574,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,-0.1,-0.43168174409127946,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,0.0,-0.43657701711491437,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,0.1,-0.44803341483292575,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,0.2,-0.4482000814995924,9.992007221626409e-16
