Model,Comparison,Property,Run,Mut_alpha,KS stats,KS p-value
No Cost,SSD,Divergence ratio,Bm10,0.0,-0.27128861788617886,4.180656191602831e-10
No Cost,SSD,Divergence ratio,Bm2,-0.35,-0.19596341463414632,2.4046938384462518e-05
No Cost,SSD,Divergence ratio,Bm2,-0.25,-0.19963008130081294,1.0139632385053332e-05
No Cost,SSD,Divergence ratio,Bm2,-0.175,-0.20613008130081298,4.589857894976568e-06
No Cost,SSD,Divergence ratio,Bm2,-0.15,-0.2104634146341463,3.866623473551082e-06
No Cost,SSD,Divergence ratio,Bm2,-0.125,-0.20679674796747963,5.365340780142762e-06
No Cost,SSD,Divergence ratio,Bm2,-0.1,-0.20929674796747966,3.2686677516139775e-06
No Cost,SSD,Divergence ratio,Bm2,-0.075,-0.21496341463414628,1.6647922647476203e-06
No Cost,SSD,Divergence ratio,Bm2,-0.05,-0.2081585365853658,3.494106440441828e-06
No Cost,SSD,Divergence ratio,Bm2,-0.01,-0.21122764227642274,2.3649251867189727e-06
No Cost,SSD,Divergence ratio,Bm2,0.0,-0.21081707317073164,2.4141333453409075e-06
No Cost,SSD,Divergence ratio,Bm3,-0.35,-0.2219634146341463,7.023579944679762e-07
No Cost,SSD,Divergence ratio,Bm3,-0.25,-0.22129674796747964,6.414970279422505e-07
No Cost,SSD,Divergence ratio,Bm3,-0.175,-0.22829674796747965,2.401472220710706e-07
No Cost,SSD,Divergence ratio,Bm3,-0.15,-0.2233943089430894,6.810478022645228e-07
No Cost,SSD,Divergence ratio,Bm3,-0.125,-0.22856097560975608,2.5165882307683535e-07
No Cost,SSD,Divergence ratio,Bm3,-0.1,-0.23249186991869916,1.2551326444842914e-07
No Cost,SSD,Divergence ratio,Bm3,-0.075,-0.2299634146341463,1.8876027100637552e-07
No Cost,SSD,Divergence ratio,Bm3,-0.05,-0.23182520325203249,1.2859146736321492e-07
No Cost,SSD,Divergence ratio,Bm3,-0.01,-0.23306097560975605,1.3037976224576178e-07
No Cost,SSD,Divergence ratio,Bm3,0.0,-0.23082520325203246,1.5267197535825025e-07
No Cost,SSD,Divergence ratio,Bm4,-0.35,-0.24396341463414628,3.106909022646912e-08
No Cost,SSD,Divergence ratio,Bm4,-0.25,-0.2424634146341463,2.8894865500284084e-08
No Cost,SSD,Divergence ratio,Bm4,-0.175,-0.24515853658536582,2.0904257214127142e-08
No Cost,SSD,Divergence ratio,Bm4,-0.15,-0.24455691056910567,4.262413518437332e-08
No Cost,SSD,Divergence ratio,Bm4,-0.125,-0.2388252032520325,5.2655362810701454e-08
No Cost,SSD,Divergence ratio,Bm4,-0.1,-0.244390243902439,2.2655021747475246e-08
No Cost,SSD,Divergence ratio,Bm4,-0.075,-0.24249186991869917,2.6259371270024687e-08
No Cost,SSD,Divergence ratio,Bm4,-0.05,-0.24925609756097558,8.927925954083094e-09
No Cost,SSD,Divergence ratio,Bm4,-0.01,-0.24588617886178857,1.6719718017495684e-08
No Cost,SSD,Divergence ratio,Bm4,0.0,-0.24062195121951216,3.5649555714852475e-08
No Cost,SSD,Divergence ratio,Bm5,-0.35,-0.26052439024390245,1.982521184255385e-09
No Cost,SSD,Divergence ratio,Bm5,-0.25,-0.25463008130081294,4.261880034069539e-09
No Cost,SSD,Divergence ratio,Bm5,-0.175,-0.2572235772357723,4.947431131441249e-09
No Cost,SSD,Divergence ratio,Bm5,-0.15,-0.2530609756097561,9.812727815490993e-09
No Cost,SSD,Divergence ratio,Bm5,-0.125,-0.2541178861788618,5.834040880022447e-09
No Cost,SSD,Divergence ratio,Bm5,-0.1,-0.2535569105691056,5.684637982561469e-09
No Cost,SSD,Divergence ratio,Bm5,-0.075,-0.25492682926829263,4.139525130083162e-09
No Cost,SSD,Divergence ratio,Bm5,-0.05,-0.25782113821138214,2.677492042894395e-09
No Cost,SSD,Divergence ratio,Bm5,-0.01,-0.2507235772357723,1.0158169157688709e-08
No Cost,SSD,Divergence ratio,Bm5,0.0,-0.23968699186991863,5.722578562868582e-08
No Cost,SSD,Divergence ratio,Bm6,-0.35,-0.2640934959349593,8.749772388109514e-10
No Cost,SSD,Divergence ratio,Bm6,-0.25,-0.26022357723577233,1.7379651421715418e-09
No Cost,SSD,Divergence ratio,Bm6,-0.175,-0.26296341463414635,1.307080480887161e-09
No Cost,SSD,Divergence ratio,Bm6,-0.15,-0.2656544715447155,8.243018490006193e-10
No Cost,SSD,Divergence ratio,Bm6,-0.125,-0.259390243902439,1.954271078297154e-09
No Cost,SSD,Divergence ratio,Bm6,-0.1,-0.26172764227642276,1.4147737426029039e-09
No Cost,SSD,Divergence ratio,Bm6,-0.075,-0.2634878048780488,9.939925179243876e-10
No Cost,SSD,Divergence ratio,Bm6,-0.05,-0.26192276422764227,1.5344514177802653e-09
No Cost,SSD,Divergence ratio,Bm6,-0.01,-0.257760162601626,3.912234462314737e-09
No Cost,SSD,Divergence ratio,Bm6,0.0,-0.2532520325203252,5.450368563882553e-09
No Cost,SSD,Divergence ratio,Bm7,-0.35,-0.27756097560975607,1.031007501595127e-10
No Cost,SSD,Divergence ratio,Bm7,-0.25,-0.27065447154471545,3.705594719960459e-10
No Cost,SSD,Divergence ratio,Bm7,-0.175,-0.265260162601626,7.191279423797899e-10
No Cost,SSD,Divergence ratio,Bm7,-0.15,-0.26735772357723575,6.858315767151643e-10
No Cost,SSD,Divergence ratio,Bm7,-0.125,-0.2692560975609756,4.925279443549849e-10
No Cost,SSD,Divergence ratio,Bm7,-0.1,-0.26289430894308935,1.0161356941059314e-09
No Cost,SSD,Divergence ratio,Bm7,-0.075,-0.2686910569105691,6.008609165775168e-10
No Cost,SSD,Divergence ratio,Bm7,-0.05,-0.259760162601626,2.212008169225991e-09
No Cost,SSD,Divergence ratio,Bm7,-0.01,-0.26418699186991873,1.0732695103025474e-09
No Cost,SSD,Divergence ratio,Bm7,0.0,-0.2618861788617886,1.4610497256484223e-09
No Cost,SSD,Divergence ratio,Bm8,-0.35,-0.2814918699186992,5.030942329398158e-11
No Cost,SSD,Divergence ratio,Bm8,-0.25,-0.2750934959349593,2.1731250132717148e-10
No Cost,SSD,Divergence ratio,Bm8,-0.175,-0.277060975609756,1.2981482555574073e-10
No Cost,SSD,Divergence ratio,Bm8,-0.15,-0.2762886178861788,1.3960925008641803e-10
No Cost,SSD,Divergence ratio,Bm8,-0.125,-0.2678861788617886,1.3278491639567847e-09
No Cost,SSD,Divergence ratio,Bm8,-0.1,-0.271020325203252,4.4396741838426124e-10
No Cost,SSD,Divergence ratio,Bm8,-0.075,-0.27502439024390246,1.3563598392588952e-10
No Cost,SSD,Divergence ratio,Bm8,-0.05,-0.26859349593495935,4.5209824772740603e-10
No Cost,SSD,Divergence ratio,Bm8,-0.01,-0.26805284552845526,7.35664381264674e-10
No Cost,SSD,Divergence ratio,Bm8,0.0,-0.2688211382113821,5.221738967146431e-10
No Cost,SSD,Divergence ratio,Bm9,-0.35,-0.28355691056910565,3.0540533065466967e-11
No Cost,SSD,Divergence ratio,Bm9,-0.25,-0.279130081300813,1.1346808677833072e-10
No Cost,SSD,Divergence ratio,Bm9,-0.175,-0.2784227642276423,1.8330089298264815e-10
No Cost,SSD,Divergence ratio,Bm9,-0.15,-0.284321138211382,3.6729027227030045e-11
No Cost,SSD,Divergence ratio,Bm9,-0.125,-0.27408536585365856,2.2774027108596329e-10
No Cost,SSD,Divergence ratio,Bm9,-0.1,-0.2729268292682927,2.100243312597172e-10
No Cost,SSD,Divergence ratio,Bm9,-0.075,-0.27688211382113825,1.0825288813502236e-10
No Cost,SSD,Divergence ratio,Bm9,-0.05,-0.2705894308943089,2.9122297166376637e-10
No Cost,SSD,Divergence ratio,Bm9,-0.01,-0.2741585365853658,1.93606501201297e-10
No Cost,SSD,Divergence ratio,Bm9,0.0,-0.26832113821138215,4.842635181745436e-10
No Cost,SSD,Protein abundance,Bm05,-0.35,-0.1323983739837398,0.009706892355765466
No Cost,SSD,Protein abundance,Bm05,-0.25,-0.12336585365853653,0.022114653133863234
No Cost,SSD,Protein abundance,Bm05,-0.175,-0.11783333333333329,0.027279043703878
No Cost,SSD,Protein abundance,Bm05,-0.15,-0.1233983739837398,0.0185047603207595
No Cost,SSD,Protein abundance,Bm05,-0.125,-0.1229674796747967,0.01992481275349243
No Cost,SSD,Protein abundance,Bm05,-0.1,-0.12199999999999996,0.023116465208306403
No Cost,SSD,Protein abundance,Bm05,-0.075,-0.11543089430894304,0.032788476258251
No Cost,SSD,Protein abundance,Bm05,-0.05,-0.11353252032520321,0.03692969236581094
No Cost,SSD,Protein abundance,Bm05,-0.01,-0.11380081300813004,0.037327993020005334
No Cost,SSD,Protein abundance,Bm05,0.0,-0.10723577235772352,0.05918438399854736
No Cost,SSD,Protein abundance,Bm1,-0.35,-0.1178983739837398,0.0271422153483535
No Cost,SSD,Protein abundance,Bm1,-0.25,-0.1198983739837398,0.024848833828943265
No Cost,SSD,Protein abundance,Bm1,-0.175,-0.11953252032520319,0.0265959101809476
No Cost,SSD,Protein abundance,Bm1,-0.15,-0.11753252032520323,0.030307142186048103
No Cost,SSD,Protein abundance,Bm1,-0.125,-0.1083333333333333,0.056111180549006635
No Cost,SSD,Protein abundance,Bm1,-0.1,-0.10619918699186986,0.06757337369024423
No Cost,SSD,Protein abundance,Bm1,-0.075,-0.10856504065040647,0.05455333385388633
No Cost,SSD,Protein abundance,Bm1,-0.05,-0.10853252032520323,0.052561638656584336
No Cost,SSD,Protein abundance,Bm1,-0.01,-0.1051260162601626,0.07283937190935404
No Cost,SSD,Protein abundance,Bm1,0.0,-0.11311788617886176,0.0380737493084681
No Cost,SSD,Protein abundance,Bm10,-0.35,-0.1085,0.057536401630606165
No Cost,SSD,Protein abundance,Bm10,-0.25,-0.10736585365853657,0.05675239753579644
No Cost,SSD,Protein abundance,Bm10,-0.175,-0.10357317073170728,0.07682165974234223
No Cost,SSD,Protein abundance,Bm10,-0.15,-0.102260162601626,0.0812294563783022
No Cost,SSD,Protein abundance,Bm10,-0.125,-0.10749186991869918,0.0569046243065354
No Cost,SSD,Protein abundance,Bm10,-0.1,-0.11246747967479674,0.04710653114140314
No Cost,SSD,Protein abundance,Bm10,-0.075,-0.1241260162601626,0.0172585055777361
No Cost,SSD,Protein abundance,Bm10,-0.05,-0.1216260162601626,0.025202197413815564
No Cost,SSD,Protein abundance,Bm10,-0.01,-0.1352113821138211,0.007622328440218366
No Cost,SSD,Protein abundance,Bm10,0.0,-0.14625203252032518,0.0032455632748732335
No Cost,SSD,Protein abundance,Bm2,-0.35,-0.11636585365853654,0.03045309734863863
No Cost,SSD,Protein abundance,Bm2,-0.25,-0.11699999999999995,0.0290946121251634
No Cost,SSD,Protein abundance,Bm2,-0.175,-0.10830081300813003,0.0539803199439294
No Cost,SSD,Protein abundance,Bm2,-0.15,-0.10706910569105688,0.062282328237766936
No Cost,SSD,Protein abundance,Bm2,-0.125,-0.10580081300813005,0.06297049743671873
No Cost,SSD,Protein abundance,Bm2,-0.1,-0.11215853658536583,0.04523830736979043
No Cost,SSD,Protein abundance,Bm2,-0.075,-0.09929268292682929,0.09963544064080858
No Cost,SSD,Protein abundance,Bm2,-0.05,-0.10999186991869915,0.05309474762716083
No Cost,SSD,Protein abundance,Bm2,-0.01,-0.127260162601626,0.013611867015170566
No Cost,SSD,Protein abundance,Bm2,0.0,-0.12402845528455282,0.022842507705410266
No Cost,SSD,Protein abundance,Bm3,-0.35,-0.11486585365853656,0.03696669096117327
No Cost,SSD,Protein abundance,Bm3,-0.25,-0.11306504065040646,0.043441084817800936
No Cost,SSD,Protein abundance,Bm3,-0.175,-0.11323170731707312,0.03999410961795527
No Cost,SSD,Protein abundance,Bm3,-0.15,-0.10410162601626012,0.06950417907174847
No Cost,SSD,Protein abundance,Bm3,-0.125,-0.1031991869918699,0.07854112184001584
No Cost,SSD,Protein abundance,Bm3,-0.1,-0.11019918699186991,0.0465257764276965
No Cost,SSD,Protein abundance,Bm3,-0.075,-0.11092682926829267,0.04893635341646307
No Cost,SSD,Protein abundance,Bm3,-0.05,-0.11541869918699187,0.038353200595682695
No Cost,SSD,Protein abundance,Bm3,-0.01,-0.1255691056910569,0.019134094456581697
No Cost,SSD,Protein abundance,Bm3,0.0,-0.12821138211382113,0.013437897718368166
No Cost,SSD,Protein abundance,Bm4,-0.35,-0.10713414634146338,0.05973775064571154
No Cost,SSD,Protein abundance,Bm4,-0.25,-0.1108333333333333,0.0514884788926059
No Cost,SSD,Protein abundance,Bm4,-0.175,-0.10943495934959346,0.05100080388237956
No Cost,SSD,Protein abundance,Bm4,-0.15,-0.1045,0.0721069045620852
No Cost,SSD,Protein abundance,Bm4,-0.125,-0.11366666666666662,0.0381866520597625
No Cost,SSD,Protein abundance,Bm4,-0.1,-0.1133333333333333,0.047642626955223394
No Cost,SSD,Protein abundance,Bm4,-0.075,-0.11767479674796748,0.0297708715860216
No Cost,SSD,Protein abundance,Bm4,-0.05,-0.1202520325203252,0.026246698623731534
No Cost,SSD,Protein abundance,Bm4,-0.01,-0.13395934959349592,0.008408975441016533
No Cost,SSD,Protein abundance,Bm4,0.0,-0.12921138211382113,0.011580332559802864
No Cost,SSD,Protein abundance,Bm5,-0.35,-0.10096747967479669,0.0847714732349032
No Cost,SSD,Protein abundance,Bm5,-0.25,-0.10823577235772353,0.0564539312381116
No Cost,SSD,Protein abundance,Bm5,-0.175,-0.10280081300813008,0.07559178332480375
No Cost,SSD,Protein abundance,Bm5,-0.15,-0.10295934959349591,0.07569288906954931
No Cost,SSD,Protein abundance,Bm5,-0.125,-0.11274390243902437,0.04480525629689647
No Cost,SSD,Protein abundance,Bm5,-0.1,-0.1131341463414634,0.04498561226747567
No Cost,SSD,Protein abundance,Bm5,-0.075,-0.1155691056910569,0.032677667375354165
No Cost,SSD,Protein abundance,Bm5,-0.05,-0.12324390243902437,0.0197090634463204
No Cost,SSD,Protein abundance,Bm5,-0.01,-0.13525203252032522,0.007938309113091267
No Cost,SSD,Protein abundance,Bm5,0.0,-0.13591869918699187,0.007429935524278567
No Cost,SSD,Protein abundance,Bm6,-0.35,-0.1113983739837398,0.0431924780040815
No Cost,SSD,Protein abundance,Bm6,-0.25,-0.10923170731707314,0.04991019782773797
No Cost,SSD,Protein abundance,Bm6,-0.175,-0.11309349593495932,0.03919339844334643
No Cost,SSD,Protein abundance,Bm6,-0.15,-0.10503252032520323,0.06933919309617047
No Cost,SSD,Protein abundance,Bm6,-0.125,-0.11293495934959347,0.038465865452195235
No Cost,SSD,Protein abundance,Bm6,-0.1,-0.11649186991869916,0.033616671295728366
No Cost,SSD,Protein abundance,Bm6,-0.075,-0.11030081300813006,0.047216436589397635
No Cost,SSD,Protein abundance,Bm6,-0.05,-0.1261341463414634,0.0173803060326785
No Cost,SSD,Protein abundance,Bm6,-0.01,-0.13741869918699187,0.006286542443902767
No Cost,SSD,Protein abundance,Bm6,0.0,-0.13258536585365854,0.010414233400677333
No Cost,SSD,Protein abundance,Bm7,-0.35,-0.10070731707317071,0.09278708714966798
No Cost,SSD,Protein abundance,Bm7,-0.25,-0.10969105691056906,0.04956585275297367
No Cost,SSD,Protein abundance,Bm7,-0.175,-0.1068333333333333,0.05967433225832689
No Cost,SSD,Protein abundance,Bm7,-0.15,-0.1058333333333333,0.06249171261906803
No Cost,SSD,Protein abundance,Bm7,-0.125,-0.10529268292682926,0.0663159806945092
No Cost,SSD,Protein abundance,Bm7,-0.1,-0.11012601626016259,0.04877547842932497
No Cost,SSD,Protein abundance,Bm7,-0.075,-0.11179268292682927,0.0457588331358465
No Cost,SSD,Protein abundance,Bm7,-0.05,-0.12,0.034988835608579995
No Cost,SSD,Protein abundance,Bm7,-0.01,-0.12804471544715448,0.014591615328072668
No Cost,SSD,Protein abundance,Bm7,0.0,-0.1327520325203252,0.009807188454605766
No Cost,SSD,Protein abundance,Bm8,-0.35,-0.10816666666666663,0.05436563783985853
No Cost,SSD,Protein abundance,Bm8,-0.25,-0.10599999999999997,0.061584501174358826
No Cost,SSD,Protein abundance,Bm8,-0.175,-0.10537398373983738,0.08107858916681236
No Cost,SSD,Protein abundance,Bm8,-0.15,-0.1108333333333333,0.04508003817935463
No Cost,SSD,Protein abundance,Bm8,-0.125,-0.1088252032520325,0.0530283500246727
No Cost,SSD,Protein abundance,Bm8,-0.1,-0.11291869918699186,0.038899625557697735
No Cost,SSD,Protein abundance,Bm8,-0.075,-0.1136341463414634,0.03852392872931814
No Cost,SSD,Protein abundance,Bm8,-0.05,-0.12891869918699186,0.021947047392239166
No Cost,SSD,Protein abundance,Bm8,-0.01,-0.13116666666666668,0.009830394294734734
No Cost,SSD,Protein abundance,Bm8,0.0,-0.1427520325203252,0.0038495740740869667
No Cost,SSD,Protein abundance,Bm9,-0.35,-0.1006991869918699,0.10025580694098829
No Cost,SSD,Protein abundance,Bm9,-0.25,-0.10919918699186987,0.05310745442127943
No Cost,SSD,Protein abundance,Bm9,-0.175,-0.1051991869918699,0.06775098931129674
No Cost,SSD,Protein abundance,Bm9,-0.15,-0.10685365853658534,0.058115524662962804
No Cost,SSD,Protein abundance,Bm9,-0.125,-0.11062601626016255,0.045901368372907626
No Cost,SSD,Protein abundance,Bm9,-0.1,-0.11079268292682926,0.06109726588845147
No Cost,SSD,Protein abundance,Bm9,-0.075,-0.11560975609756097,0.03903297301722697
No Cost,SSD,Protein abundance,Bm9,-0.05,-0.12386178861788617,0.0264563489791144
No Cost,SSD,Protein abundance,Bm9,-0.01,-0.13741869918699187,0.006172144814738333
No Cost,SSD,Protein abundance,Bm9,0.0,-0.13823577235772358,0.007700169836184867
No Cost,SSD,Transcription rate,Bm05,-0.35,-0.17648373983739832,0.00015414600278428512
No Cost,SSD,Transcription rate,Bm05,-0.25,-0.16298373983739833,0.0008390024975402334
No Cost,SSD,Transcription rate,Bm05,-0.175,-0.14138211382113816,0.004489658038352467
No Cost,SSD,Transcription rate,Bm05,-0.15,-0.13193902439024385,0.010103349870150434
No Cost,SSD,Transcription rate,Bm05,-0.125,-0.13285772357723571,0.0115050658828559
No Cost,SSD,Transcription rate,Bm05,-0.1,-0.11819105691056908,0.027427764885323034
No Cost,SSD,Transcription rate,Bm05,-0.075,-0.11824796747967477,0.028471242307338263
No Cost,SSD,Transcription rate,Bm05,-0.05,-0.10579268292682924,0.07435030564990854
No Cost,SSD,Transcription rate,Bm05,-0.01,-0.0831463414634146,0.2364511116806034
No Cost,SSD,Transcription rate,Bm05,0.0,-0.08131300813008126,0.25716453341937423
No Cost,SSD,Transcription rate,Bm1,-0.35,-0.13625203252032517,0.006528618155301501
No Cost,SSD,Transcription rate,Bm1,-0.25,-0.12150406504065037,0.021669082809346537
No Cost,SSD,Transcription rate,Bm1,-0.175,-0.10949593495934958,0.050577847831023565
No Cost,SSD,Transcription rate,Bm1,-0.15,-0.10610569105691052,0.06503846833319384
No Cost,SSD,Transcription rate,Bm1,-0.125,-0.0969024390243902,0.11121462375297585
No Cost,SSD,Transcription rate,Bm1,-0.1,-0.0945813008130081,0.1421917381441612
No Cost,SSD,Transcription rate,Bm1,-0.075,-0.0966463414634146,0.11003275551816045
No Cost,SSD,Transcription rate,Bm1,-0.05,-0.09091463414634143,0.15428394827440914
No Cost,SSD,Transcription rate,Bm1,-0.01,-0.07387804878048776,0.36669635454117566
No Cost,SSD,Transcription rate,Bm1,0.0,-0.06721138211382109,0.47865481614529
No Cost,SSD,Transcription rate,Bm10,-0.35,-0.07797967479674793,0.3244133534060457
No Cost,SSD,Transcription rate,Bm10,-0.25,-0.0761463414634146,0.32593794018530026
No Cost,SSD,Transcription rate,Bm10,-0.175,-0.07204471544715443,0.39561305794793516
No Cost,SSD,Transcription rate,Bm10,-0.15,-0.06981300813008127,0.4312400739994917
No Cost,SSD,Transcription rate,Bm10,-0.125,-0.06710975609756094,0.4839259928323331
No Cost,SSD,Transcription rate,Bm10,-0.1,-0.06413414634146337,0.5428744409925171
No Cost,SSD,Transcription rate,Bm10,-0.075,-0.0622154471544715,0.5783650783721402
No Cost,SSD,Transcription rate,Bm10,-0.05,-0.06089024390243897,0.604687502411441
No Cost,SSD,Transcription rate,Bm10,-0.01,-0.0672195121951219,0.4785461959317469
No Cost,SSD,Transcription rate,Bm10,0.0,-0.0667967479674796,0.5066609100897017
No Cost,SSD,Transcription rate,Bm2,-0.35,-0.10197967479674792,0.0794293804033746
No Cost,SSD,Transcription rate,Bm2,-0.25,-0.09491463414634144,0.1259321630062382
No Cost,SSD,Transcription rate,Bm2,-0.175,-0.08754471544715443,0.18607564723631162
No Cost,SSD,Transcription rate,Bm2,-0.15,-0.08937804878048777,0.17234288369083797
No Cost,SSD,Transcription rate,Bm2,-0.125,-0.08871138211382108,0.186713711247263
No Cost,SSD,Transcription rate,Bm2,-0.1,-0.08154471544715443,0.2593149078304593
No Cost,SSD,Transcription rate,Bm2,-0.075,-0.0691463414634146,0.4468630340208595
No Cost,SSD,Transcription rate,Bm2,-0.05,-0.07254471544715443,0.38295625563244845
No Cost,SSD,Transcription rate,Bm2,-0.01,-0.056378048780487765,0.6973757257812853
No Cost,SSD,Transcription rate,Bm2,0.0,-0.05937804878048777,0.6352772913176281
No Cost,SSD,Transcription rate,Bm3,-0.35,-0.09684146341463411,0.11640750481893465
No Cost,SSD,Transcription rate,Bm3,-0.25,-0.10110975609756094,0.08581262778018224
No Cost,SSD,Transcription rate,Bm3,-0.175,-0.0915813008130081,0.14875470492758636
No Cost,SSD,Transcription rate,Bm3,-0.15,-0.08471138211382111,0.21614736894717657
No Cost,SSD,Transcription rate,Bm3,-0.125,-0.0747113821138211,0.3541784958226479
No Cost,SSD,Transcription rate,Bm3,-0.1,-0.0746463414634146,0.3495395213335624
No Cost,SSD,Transcription rate,Bm3,-0.075,-0.07144715447154466,0.42943272782900516
No Cost,SSD,Transcription rate,Bm3,-0.05,-0.061008130081300765,0.6036138808014375
No Cost,SSD,Transcription rate,Bm3,-0.01,-0.059491869918699126,0.6333563042570319
No Cost,SSD,Transcription rate,Bm3,0.0,-0.06506097560975603,0.5221797013254379
No Cost,SSD,Transcription rate,Bm4,-0.35,-0.08974796747967477,0.1725542533590468
No Cost,SSD,Transcription rate,Bm4,-0.25,-0.08360975609756094,0.231878073686646
No Cost,SSD,Transcription rate,Bm4,-0.175,-0.07404471544715444,0.359732292450553
No Cost,SSD,Transcription rate,Bm4,-0.15,-0.07491463414634143,0.35587294075274084
No Cost,SSD,Transcription rate,Bm4,-0.125,-0.07581300813008125,0.33520469088247756
No Cost,SSD,Transcription rate,Bm4,-0.1,-0.06647967479674793,0.49242415106298704
No Cost,SSD,Transcription rate,Bm4,-0.075,-0.06860975609756093,0.45293927777039605
No Cost,SSD,Transcription rate,Bm4,-0.05,-0.0557764227642276,0.7069854384167363
No Cost,SSD,Transcription rate,Bm4,-0.01,-0.05989024390243897,0.6268941016777505
No Cost,SSD,Transcription rate,Bm4,0.0,-0.06382520325203246,0.5489571007604311
No Cost,SSD,Transcription rate,Bm5,-0.35,-0.07931300813008126,0.2912815789282653
No Cost,SSD,Transcription rate,Bm5,-0.25,-0.0822113821138211,0.24683483537443063
No Cost,SSD,Transcription rate,Bm5,-0.175,-0.0707113821138211,0.4144634751801452
No Cost,SSD,Transcription rate,Bm5,-0.15,-0.0726463414634146,0.38949346191196116
No Cost,SSD,Transcription rate,Bm5,-0.125,-0.0696463414634146,0.43566426721407964
No Cost,SSD,Transcription rate,Bm5,-0.1,-0.06871138211382109,0.45024315821387023
No Cost,SSD,Transcription rate,Bm5,-0.075,-0.057378048780487766,0.6767953290156293
No Cost,SSD,Transcription rate,Bm5,-0.05,-0.05522357723577229,0.7202838055623103
No Cost,SSD,Transcription rate,Bm5,-0.01,-0.0575284552845528,0.6732585558576988
No Cost,SSD,Transcription rate,Bm5,0.0,-0.06552439024390237,0.5136586327446627
No Cost,SSD,Transcription rate,Bm6,-0.35,-0.08204471544715443,0.2480577471148262
No Cost,SSD,Transcription rate,Bm6,-0.25,-0.08387804878048777,0.22719688365062962
No Cost,SSD,Transcription rate,Bm6,-0.175,-0.0671463414634146,0.482938748086402
No Cost,SSD,Transcription rate,Bm6,-0.15,-0.0631463414634146,0.5640071620682922
No Cost,SSD,Transcription rate,Bm6,-0.125,-0.06687804878048775,0.4857185152866214
No Cost,SSD,Transcription rate,Bm6,-0.1,-0.06744308943089426,0.4979678006990175
No Cost,SSD,Transcription rate,Bm6,-0.075,-0.0595813008130081,0.6314366205210143
No Cost,SSD,Transcription rate,Bm6,-0.05,-0.05795934959349589,0.6651534592376661
No Cost,SSD,Transcription rate,Bm6,-0.01,-0.066260162601626,0.5020781589299854
No Cost,SSD,Transcription rate,Bm6,0.0,-0.068760162601626,0.45649744350236904
No Cost,SSD,Transcription rate,Bm7,-0.35,-0.0697113821138211,0.44877338756199087
No Cost,SSD,Transcription rate,Bm7,-0.25,-0.07564634146341459,0.33877582552822405
No Cost,SSD,Transcription rate,Bm7,-0.175,-0.0756463414634146,0.3638471033908946
No Cost,SSD,Transcription rate,Bm7,-0.15,-0.06360975609756093,0.5550184542555774
No Cost,SSD,Transcription rate,Bm7,-0.125,-0.0646463414634146,0.534089818140575
No Cost,SSD,Transcription rate,Bm7,-0.1,-0.06311788617886177,0.5697556007464637
No Cost,SSD,Transcription rate,Bm7,-0.075,-0.0562195121951219,0.6989484563284473
No Cost,SSD,Transcription rate,Bm7,-0.05,-0.0591544715447154,0.6424753750092703
No Cost,SSD,Transcription rate,Bm7,-0.01,-0.0665284552845528,0.49744893827154785
No Cost,SSD,Transcription rate,Bm7,0.0,-0.06509349593495929,0.5209757914672748
No Cost,SSD,Transcription rate,Bm8,-0.35,-0.0746463414634146,0.3682238480678848
No Cost,SSD,Transcription rate,Bm8,-0.25,-0.07397967479674794,0.3598217543091093
No Cost,SSD,Transcription rate,Bm8,-0.175,-0.0638414634146341,0.5501087018325618
No Cost,SSD,Transcription rate,Bm8,-0.15,-0.06054471544715443,0.6116540074209272
No Cost,SSD,Transcription rate,Bm8,-0.125,-0.0625813008130081,0.5707246721453078
No Cost,SSD,Transcription rate,Bm8,-0.1,-0.0637113821138211,0.5482911142176943
No Cost,SSD,Transcription rate,Bm8,-0.075,-0.057280487804877996,0.6789085476395623
No Cost,SSD,Transcription rate,Bm8,-0.05,-0.05428455284552839,0.7401031517435573
No Cost,SSD,Transcription rate,Bm8,-0.01,-0.057357723577235696,0.6773992299849034
No Cost,SSD,Transcription rate,Bm8,0.0,-0.06813008130081294,0.47751615166733297
No Cost,SSD,Transcription rate,Bm9,-0.35,-0.07197967479674793,0.4033764001552043
No Cost,SSD,Transcription rate,Bm9,-0.25,-0.07810975609756093,0.32020947480046624
No Cost,SSD,Transcription rate,Bm9,-0.175,-0.06754471544715442,0.48739139455355923
No Cost,SSD,Transcription rate,Bm9,-0.15,-0.06264634146341459,0.5684986461110901
No Cost,SSD,Transcription rate,Bm9,-0.125,-0.0661463414634146,0.4999363632560443
No Cost,SSD,Transcription rate,Bm9,-0.1,-0.0617195121951219,0.5910672896239664
No Cost,SSD,Transcription rate,Bm9,-0.075,-0.057052845528455236,0.6834201940826762
No Cost,SSD,Transcription rate,Bm9,-0.05,-0.05897967479674793,0.6453055544255176
No Cost,SSD,Transcription rate,Bm9,-0.01,-0.061459349593495895,0.5940522767720581
No Cost,SSD,Transcription rate,Bm9,0.0,-0.06662601626016257,0.49005576489219077
No Cost,SSD,Translation rate,Bm05,-0.35,-0.1615609756097561,0.0006649554388561334
No Cost,SSD,Translation rate,Bm05,-0.25,-0.1713943089430894,0.0002642134468891
No Cost,SSD,Translation rate,Bm05,-0.175,-0.1800609756097561,0.00010566380728601075
No Cost,SSD,Translation rate,Bm05,-0.15,-0.18922764227642275,5.607598590006473e-05
